dataset,method,success,scope,n_queries,k,phase,priority,source,metric_sources,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg,reference_trustworthiness,label_knn_accuracy,fit_time_seconds,mean_query_latency_seconds,local_displacement,fuzzy_weighted_mse,fuzzy_weighted_bce,repulsion_accumulation_score,periphery_percentile,recall15_direct,recall15_multi_k,per_query_phase_recall15_mean
organoid,standard_umap,True,full,766.0,15.0,internal_evaluate,3,/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/embedding.json,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/embedding.json"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/embedding.json"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/embedding.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/embedding.json"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/timing.json"", ""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""local_displacement"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_mse"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_bce"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""repulsion_accumulation_score"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)"", ""periphery_percentile"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/advanced_per_query.csv (per-query mean)""}",0.06631853785900783,0.11396866840731072,0.14604003481288075,0.19547432550043517,0.20644796163146126,0.8545979917193369,0.46475195822454307,9.078072676435113,NaN,0.5720026395499394,0.24497505657311497,0.7065605029846661,0.4073536714358686,55.25281192778578,0.14604003481288075,NaN,0.14604003481288075
organoid,reduced_repulsion_umap,True,full,766.0,15.0,internal_baselines,3,/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/timing.json""}",NaN,NaN,0.14612706701479547,NaN,NaN,0.8545979917193369,0.47911227154047,6.823890786617994,NaN,NaN,NaN,NaN,NaN,NaN,0.14612706701479547,NaN,NaN
organoid,weighted_knn,True,full,766.0,15.0,internal_baselines,3,/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/timing.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv""}",NaN,NaN,0.11201044386422976,NaN,NaN,0.8545979917193369,0.4608355091383812,NaN,0.0002912068386943938,NaN,NaN,NaN,NaN,NaN,0.11201044386422976,NaN,NaN
organoid,parametric_umap,False,full,NaN,NaN,internal_baselines,2,/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv,{},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
organoid,numap,True,full,766.0,15.0,external,4,/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv,"{""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_multi_k"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv""}",0.005221932114882507,0.011618798955613577,0.01845082680591819,0.02732811140121845,0.028805581881702225,0.5570853939356888,0.3785900783289817,74.67698264401406,0.0008944680576283222,NaN,NaN,NaN,NaN,NaN,0.01845082680591819,0.01845082680591819,0.01845082680591819
organoid,paramrepulsor,True,full,766.0,15.0,external,4,/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv,"{""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_multi_k"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv""}",0.026370757180156662,0.047650130548302874,0.06762402088772847,0.11583986074847694,0.1160477362807009,0.8591755517015901,0.3981723237597911,32.15559869911522,0.00012230823137469141,NaN,NaN,NaN,NaN,NaN,0.06762402088772847,0.06762402088772847,0.06762402088772847
organoid,exact_repulsion_diagnostic,True,subset,50.0,15.0,internal_baselines,3,/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/timing.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/organoid/main/metrics/baseline_comparison.csv""}",NaN,NaN,0.15466666666666665,NaN,NaN,0.865072354805069,0.58,NaN,0.3509251162968576,NaN,NaN,NaN,NaN,NaN,0.15466666666666665,NaN,NaN
embryoid_body,ours,True,full,6206.0,15.0,internal_evaluate,3,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/timing.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""local_displacement"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_mse"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_bce"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""repulsion_accumulation_score"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""periphery_percentile"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)""}",0.0543989687399291,0.07447631324524655,0.09058975185304545,0.12479321087119992,0.1308434519413982,0.9545034600888267,0.6851434096036094,NaN,0.08636873875811571,0.3502894403521624,0.15919937980539686,0.5060705185811175,0.29110513743096583,50.54615038839524,0.09058975185304545,NaN,0.09058975185304545
embryoid_body,ours_oracle_neighbors,True,full,6206.0,15.0,internal_evaluate,3,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/timing.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""local_displacement"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_mse"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_bce"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""repulsion_accumulation_score"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""periphery_percentile"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)""}",0.053109893651305196,0.0752175314212053,0.08956923407455149,0.12308518637877323,0.1290274382267496,0.9545034600888267,0.6828875281985176,NaN,0.1999910014943837,0.31519003892617337,0.1558437435841364,0.49715813331351505,0.2739970776656282,50.47061617914151,0.08956923407455149,NaN,0.08956923407455149
embryoid_body,no_repulsion,True,full,6206.0,15.0,internal_evaluate,3,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/timing.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""local_displacement"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_mse"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_bce"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""repulsion_accumulation_score"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""periphery_percentile"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)""}",0.050692877860135356,0.07080244924266837,0.0867332688795789,0.1206842840262112,0.12593998861193811,0.9545034600888267,0.6745085401224621,NaN,0.03189975036250543,0.31223335274951836,0.15702984386740235,0.5013505578381393,0.26136971391144165,50.38218383753806,0.0867332688795789,NaN,0.0867332688795789
embryoid_body,repulsion_oracle_diagnostic,True,subset,50.0,15.0,internal_evaluate,0,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""local_displacement"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_mse"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_bce"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""repulsion_accumulation_score"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""periphery_percentile"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)""}",0.048,0.08,0.09733333333333333,0.1353333333333333,0.14937712841312994,0.9545034600888267,0.66,NaN,0.3414626390859485,0.42482807940588996,0.12470004164490552,0.406459625708263,0.3570607362687588,54.16663210200477,0.09733333333333333,NaN,0.09733333333333333
embryoid_body,spectral_only,True,full,6206.0,15.0,internal_evaluate,0,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""local_displacement"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_mse"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_bce"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""repulsion_accumulation_score"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""periphery_percentile"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)""}",0.006090879793747985,0.01145665485014502,0.01601675797615211,0.027747341282629717,0.02811642260007545,0.853797338598135,0.5349661617789236,NaN,NaN,0.9439218378282321,0.23168920883779437,0.657761817263303,0.5461662324569229,50.91919337436892,0.01601675797615211,NaN,0.01601675797615211
embryoid_body,standard_umap,True,full,6206.0,15.0,internal_evaluate,3,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/embedding.json"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/timing.json"", ""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""local_displacement"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_mse"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""fuzzy_weighted_bce"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""repulsion_accumulation_score"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)"", ""periphery_percentile"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/advanced_per_query.csv (per-query mean)""}",0.03364485981308411,0.057605543022881095,0.07737673219465034,0.1131915350735847,0.1171470562930321,0.9512758790299839,0.6704801804705124,19.634349490515888,NaN,0.4959845338716492,0.1100128883195759,0.37241613124387246,0.345447560367266,50.07504781356992,0.07737673219465034,NaN,0.07737673219465034
embryoid_body,reduced_repulsion_umap,True,full,6206.0,15.0,internal_baselines,3,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/timing.json""}",NaN,NaN,0.07556128477817166,NaN,NaN,0.9512758790299839,0.6735417338059942,18.48510859813541,NaN,NaN,NaN,NaN,NaN,NaN,0.07556128477817166,NaN,NaN
embryoid_body,weighted_knn,True,full,6206.0,15.0,internal_baselines,3,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv,"{""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/timing.json"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv""}",NaN,NaN,0.06084434418304867,NaN,NaN,0.9512758790299839,0.6461488881727361,NaN,0.0003890335282819274,NaN,NaN,NaN,NaN,NaN,0.06084434418304867,NaN,NaN
embryoid_body,parametric_umap,False,full,NaN,NaN,internal_baselines,2,/home/suzuki/Learn/UMAPing/runs/embryoid_body/main/metrics/baseline_comparison.csv,{},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
embryoid_body,numap,True,full,6206.0,15.0,external,4,/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv,"{""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_multi_k"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv""}",0.002578150177247825,0.004785691266516274,0.006520571489955957,0.011429799119132023,0.011478989870717313,0.606999636025209,0.4017080244924267,539.1541398866102,0.00011195985302016922,NaN,NaN,NaN,NaN,NaN,0.006520571489955957,0.006542056074766355,0.006542056074766355
embryoid_body,paramrepulsor,True,full,6206.0,15.0,external,4,/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv,"{""recall_at_5"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_10"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_15"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall_at_30"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""ndcg"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""reference_trustworthiness"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""label_knn_accuracy"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""fit_time_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""mean_query_latency_seconds"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_direct"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv"", ""recall15_multi_k"": ""/home/suzuki/Learn/UMAPing/runs_external_baselines/20260914T070151Z_3800762/summary.csv""}",0.019497260715436674,0.035062842410570415,0.04858738854871629,0.08347835428080351,0.08392341663882685,0.9488414714891107,0.6688688366097325,93.24079600349069,1.8119229747524503e-05,NaN,NaN,NaN,NaN,NaN,0.04858738854871629,0.04858738854871629,0.04858738854871629
