query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
1676,1.0,1.0,1.0,1.0,0.00037999171763658524,0.4,2
1677,1.0,1.0,1.0,1.0,0.0003791889175772667,0.6,4
1678,1.0,1.0,1.0,1.0,0.00037100259214639664,0.3333333333333333,5
1679,1.0,1.0,1.0,1.0,0.0004011336714029312,0.6666666666666666,5
1680,1.0,1.0,1.0,1.0,0.00037768110632896423,0.4,8
1681,1.0,1.0,1.0,1.0,0.0003716815263032913,0.4,5
1682,1.0,1.0,1.0,1.0,0.00037850160151720047,0.2,7
1683,1.0,1.0,1.0,1.0,0.0007256185635924339,0.06666666666666667,2
1684,1.0,1.0,1.0,1.0,0.0008223224431276321,0.3333333333333333,8
1685,1.0,1.0,1.0,1.0,0.00047915615141391754,0.13333333333333333,4
1686,1.0,1.0,1.0,1.0,0.0006898548454046249,0.06666666666666667,0
1687,0.6666666666666666,0.6666666666666666,0.7568398125796514,0.8719369722941394,0.009281567297875881,0.26666666666666666,4
1688,1.0,1.0,1.0,1.0,0.009250574745237827,0.3333333333333333,6
1689,1.0,1.0,1.0,1.0,0.009374476969242096,0.0,3
1690,1.0,1.0,1.0,1.0,0.009328287094831467,0.0,6
1691,1.0,1.0,1.0,1.0,0.009355714544653893,0.6,6
1692,1.0,1.0,1.0,1.0,0.009371145628392696,0.26666666666666666,7
1693,0.8,0.8,0.8614502897506919,0.9310822118436007,0.009294216521084309,0.2,6
1694,1.0,1.0,1.0,1.0,0.00877354945987463,0.2,5
1695,1.0,1.0,1.0,1.0,0.0007127951830625534,0.5333333333333333,7
1696,1.0,1.0,1.0,1.0,0.000532541424036026,0.5333333333333333,1
1697,1.0,1.0,1.0,1.0,0.0005789315328001976,0.0,5
1698,1.0,1.0,1.0,1.0,0.009373396635055542,0.5333333333333333,8
1699,1.0,1.0,1.0,1.0,0.00938261765986681,0.13333333333333333,0
1700,1.0,1.0,1.0,1.0,0.004476829431951046,0.26666666666666666,3
1701,1.0,1.0,1.0,1.0,0.0007442403584718704,0.2,5
1702,1.0,1.0,1.0,1.0,0.0005086576566100121,0.26666666666666666,8
