query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
65,0.8666666666666667,0.8666666666666667,0.8967578986851673,0.9489733428876287,0.0014889482408761978,0.06666666666666667,0-1
66,0.8,0.8,0.8317757077785127,0.9124149833088698,0.0016744975000619888,0.13333333333333333,0-1
67,0.8666666666666667,0.8666666666666667,0.9331898988498223,0.9691151252357793,0.0016458723694086075,0.06666666666666667,0-1
68,0.8,0.8,0.9052819258411208,0.9539331748659071,0.0016595572233200073,0.0,0-1
69,0.8,0.8,0.9013262569139073,0.9514797075237652,0.001619488000869751,0.06666666666666667,0-1
70,0.9333333333333333,0.9333333333333333,0.9436642269161541,0.9714423646373506,0.0008987830951809883,0.0,0-1
71,0.8666666666666667,0.8666666666666667,0.9461833542741528,0.9754149762225681,0.0014468096196651459,0.13333333333333333,0-1
72,0.8,0.8,0.860919366362702,0.9213613363871737,0.0017408588901162148,0.0,0-1
73,1.0,1.0,1.0,1.0,0.001791669987142086,0.06666666666666667,0-1
74,0.7333333333333333,0.7333333333333333,0.8859482631602532,0.9415338803357357,0.0016357367858290672,0.0,0-1
75,1.0,1.0,1.0,1.0,0.0014260569587349892,0.06666666666666667,0-1
76,0.6,0.6,0.7469735872587011,0.8701321615273805,0.0017644492909312248,0.06666666666666667,0-1
77,1.0,1.0,1.0,1.0,0.0015410501509904861,0.13333333333333333,0-1
78,1.0,1.0,1.0,1.0,0.0017975782975554466,0.06666666666666667,0-1
79,0.8,0.8,0.8170149431125244,0.8859322610940205,0.0017334837466478348,0.06666666666666667,0-1
80,1.0,1.0,1.0,1.0,0.0017885984852910042,0.0,0-1
81,0.5333333333333333,0.5333333333333333,0.6557691581020232,0.7825069110414009,0.009511090815067291,0.06666666666666667,0-1
82,0.8,0.8,0.9139178706902473,0.9595708263148209,0.009387624450027943,0.06666666666666667,0-1
83,0.9333333333333333,0.9333333333333333,0.9685922845361246,0.9860209409354398,0.009382843971252441,0.06666666666666667,0-1
84,1.0,1.0,1.0,1.0,0.009425561875104904,0.2,0-1
85,0.9333333333333333,0.9333333333333333,0.9873250393944513,0.9944040419678865,0.00952522736042738,0.13333333333333333,0-1
86,0.9333333333333333,0.9333333333333333,0.9207903274557311,0.9548358564972302,0.009507177397608757,0.0,0-1
87,0.9333333333333333,0.9333333333333333,0.9424277717340657,0.9708270159842306,0.009394675493240356,0.06666666666666667,0-1
88,0.7333333333333333,0.7333333333333333,0.850647588627977,0.9195563077002208,0.008720528334379196,0.06666666666666667,0-1
89,0.8,0.8,0.8750825603399613,0.9386900935933775,0.001198122277855873,0.0,0-1
90,0.8,0.8,0.9310390721729872,0.9683665438280039,0.0022816164419054985,0.13333333333333333,0-1
91,0.8666666666666667,0.8666666666666667,0.8759079740899968,0.929824006726571,0.009390921331942081,0.0,0-1
92,0.6666666666666666,0.6666666666666666,0.8687997521891629,0.9376455463298334,0.00943734310567379,0.13333333333333333,0-1
93,0.8,0.8,0.8692763652052352,0.9333789909719808,0.004425441846251488,0.0,0-1
94,0.7333333333333333,0.7333333333333333,0.8344520800682756,0.9185889751083978,0.0011999504640698433,0.0,0-1
95,0.8,0.8,0.9515178033631873,0.9779894210605078,0.0013684220612049103,0.06666666666666667,0-1
96,1.0,1.0,1.0,1.0,0.0014678891748189926,0.13333333333333333,0-1
97,0.8,0.8,0.9468054064821785,0.976031422192774,0.001443338580429554,0.06666666666666667,0-1
98,0.6,0.6,0.6943487920605289,0.8297684598169914,0.0015693539753556252,0.0,0-1
99,0.8,0.8,0.9051517845728714,0.9552797658232339,0.0014592912048101425,0.4,0-1
100,0.8666666666666667,0.8666666666666667,0.9340953489516579,0.9694173743697116,0.0015804469585418701,0.0,0-1
101,0.8,0.8,0.9017858082753597,0.9537084836773492,0.0016539311036467552,0.06666666666666667,0-1
102,0.7333333333333333,0.7333333333333333,0.68498153779578,0.7606016450284151,0.0014249375090003014,0.0,0-1
103,0.8666666666666667,0.8666666666666667,0.9359658833632661,0.9708710755151009,0.0013108272105455399,0.13333333333333333,0-1
104,0.8,0.8,0.9091083543308266,0.9563560556285609,0.001172611489892006,0.13333333333333333,0-1
105,0.8,0.8,0.7653376986483769,0.8377622576698027,0.001174740493297577,0.0,0-1
106,0.6666666666666666,0.6666666666666666,0.6827808912348009,0.8020559284227896,0.0014641731977462769,0.06666666666666667,0-1
107,0.9333333333333333,0.9333333333333333,0.9688891426770708,0.9859403304869108,0.0015103556215763092,0.0,0-1
108,0.8666666666666667,0.8666666666666667,0.9262312548030852,0.9654373842940064,0.0016087992116808891,0.0,0-1
109,1.0,1.0,1.0,1.0,0.0013963039964437485,0.06666666666666667,0-1
110,0.8666666666666667,0.8666666666666667,0.888488379037962,0.9382447446698864,0.0015839934349060059,0.06666666666666667,0-1
111,0.9333333333333333,0.9333333333333333,0.9028869827431838,0.9400987266664086,0.0015054410323500633,0.0,0-1
112,0.8666666666666667,0.8666666666666667,0.9331380463339344,0.9688535523682179,0.0015363851562142372,0.0,0-1
113,0.8666666666666667,0.8666666666666667,0.9083331879217829,0.9553765979660533,0.0014014346525073051,0.06666666666666667,0-1
114,0.8,0.8,0.9161583781033316,0.9599852875537793,0.0013041896745562553,0.13333333333333333,0-1
115,0.7333333333333333,0.7333333333333333,0.7502176652955126,0.8391633151660786,0.0016037197783589363,0.06666666666666667,0-1
116,0.6666666666666666,0.6666666666666666,0.8136646473486631,0.9079296307802548,0.0016493145376443863,0.26666666666666666,0-1
117,0.8666666666666667,0.8666666666666667,0.9115669745939667,0.9577240526760533,0.0016247294843196869,0.0,0-1
118,1.0,1.0,1.0,1.0,0.0016290172934532166,0.13333333333333333,0-1
119,0.8,0.8,0.8837257991044376,0.9423223569706659,0.001657135784626007,0.06666666666666667,0-1
120,0.9333333333333333,0.9333333333333333,0.9638867992398754,0.9837438409361491,0.0016334857791662216,0.0,0-1
121,0.8,0.8,0.8620410260533358,0.9323131942297127,0.0008999854326248169,0.13333333333333333,0-1
122,0.8666666666666667,0.8666666666666667,0.9243498981078936,0.9654442436756918,0.00167899951338768,0.06666666666666667,0-1
123,0.8,0.8,0.9271927120296026,0.9662515050113949,0.0017610425129532814,0.06666666666666667,0-1
