query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
952,0.9333333333333333,0.9333333333333333,0.8531687696041388,0.8866439531239603,0.0006913589313626289,0.06666666666666667,alpha
953,0.8666666666666667,0.8666666666666667,0.9460343075322598,0.9748244255238828,0.0006824890151619911,0.2,alpha
954,1.0,1.0,1.0,1.0,0.0006643664091825485,0.0,alpha
955,0.9333333333333333,0.9333333333333333,0.9863248332329475,0.9942842277076922,0.0006610220298171043,0.2,alpha
956,1.0,1.0,1.0,1.0,0.0006711287423968315,0.06666666666666667,alpha
957,0.9333333333333333,0.9333333333333333,0.9765322927778464,0.989552819841343,0.0006633084267377853,0.13333333333333333,alpha
958,1.0,1.0,1.0,1.0,0.0006907600909471512,0.06666666666666667,alpha
959,0.8666666666666667,0.8666666666666667,0.9350604810763945,0.9701477927395649,0.0006631463766098022,0.13333333333333333,alpha
960,0.9333333333333333,0.9333333333333333,0.9707359618943436,0.9868389889932119,0.000671660527586937,0.0,alpha
961,0.8,0.8,0.8968986741803463,0.9514434526361465,0.0006600562483072281,0.13333333333333333,alpha
962,0.9333333333333333,0.9333333333333333,0.9653685069659744,0.9838417348601284,0.0006629312410950661,0.13333333333333333,alpha
963,0.7333333333333333,0.7333333333333333,0.8235304774636271,0.9134133563460527,0.0006610322743654251,0.06666666666666667,alpha
964,0.8666666666666667,0.8666666666666667,0.9184687686232309,0.9610544536873373,0.0006528068333864212,0.06666666666666667,alpha
965,0.8666666666666667,0.8666666666666667,0.9624659589605916,0.9829524048931565,0.0006999392062425613,0.13333333333333333,alpha
966,0.9333333333333333,0.9333333333333333,0.9617402322363652,0.9821507183808628,0.0006702402606606483,0.06666666666666667,alpha
967,0.8666666666666667,0.8666666666666667,0.9694992332008746,0.9872286780064816,0.0006593223661184311,0.2,alpha
968,1.0,1.0,1.0,1.0,0.0007180478423833847,0.13333333333333333,alpha
969,1.0,1.0,1.0,1.0,0.0006733033806085587,0.06666666666666667,alpha
970,1.0,1.0,1.0,1.0,0.0006951289251446724,0.13333333333333333,alpha
971,1.0,1.0,1.0,1.0,0.0006585801020264626,0.06666666666666667,alpha
972,1.0,1.0,1.0,1.0,0.0006588930264115334,0.0,alpha
973,0.8666666666666667,0.8666666666666667,0.9363762932637741,0.9706133788251736,0.0006970595568418503,0.06666666666666667,alpha
974,0.9333333333333333,0.9333333333333333,0.9698455945392355,0.9864158157333189,0.0006656115874648094,0.0,alpha
975,1.0,1.0,1.0,1.0,0.0006778007373213768,0.06666666666666667,alpha
976,1.0,1.0,1.0,1.0,0.0006660455837845802,0.2,alpha
977,0.9333333333333333,0.9333333333333333,0.9915750006794285,0.9964540537395847,0.0006606355309486389,0.06666666666666667,alpha
978,1.0,1.0,1.0,1.0,0.0006728628650307655,0.06666666666666667,alpha
979,1.0,1.0,1.0,1.0,0.0006546126678586006,0.06666666666666667,alpha
980,0.9333333333333333,0.9333333333333333,0.9772324384460495,0.9896588324520125,0.0006641950458288193,0.0,alpha
981,0.9333333333333333,0.9333333333333333,0.9739417898929731,0.9883291312897922,0.0006722267717123032,0.06666666666666667,alpha
982,0.8666666666666667,0.8666666666666667,0.9408381708412797,0.970659742517845,0.0006621591746807098,0.06666666666666667,alpha
983,0.7333333333333333,0.7333333333333333,0.8548706733231861,0.929652972258682,0.00071735680103302,0.06666666666666667,alpha
984,0.9333333333333333,0.9333333333333333,0.9854470295844553,0.9937709317326974,0.0006728256121277809,0.06666666666666667,alpha
985,0.8666666666666667,0.8666666666666667,0.9554609904240562,0.9796190640863027,0.0006489604711532593,0.0,alpha
986,0.6666666666666666,0.6666666666666666,0.9312434692546111,0.9696707875845725,0.0006796084344387054,0.06666666666666667,alpha
987,0.8666666666666667,0.8666666666666667,0.8986591700749391,0.9492498651450498,0.0006667478010058403,0.0,alpha
988,0.9333333333333333,0.9333333333333333,0.9657356716791087,0.9845808084548024,0.0007179668173193932,0.13333333333333333,alpha
989,0.9333333333333333,0.9333333333333333,0.9523077883752774,0.9773921729025508,0.0006819963455200195,0.0,alpha
