query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
387,1.0,1.0,1.0,1.0,0.0007118778303265572,0.6666666666666666,29
388,1.0,1.0,1.0,1.0,0.0006018849089741707,0.6666666666666666,29
389,1.0,1.0,1.0,1.0,0.0005942853167653084,0.7333333333333333,29
390,1.0,1.0,1.0,1.0,0.0005952240899205208,0.6,29
391,1.0,1.0,1.0,1.0,0.0006156722083687782,0.8,29
392,1.0,1.0,1.0,1.0,0.0005869083106517792,0.6,29
393,1.0,1.0,1.0,1.0,0.0005991440266370773,0.8666666666666667,29
394,1.0,1.0,1.0,1.0,0.0006054593250155449,0.8,29
395,1.0,1.0,1.0,1.0,0.000598669983446598,0.7333333333333333,29
396,1.0,1.0,1.0,1.0,0.0006213029846549034,0.8666666666666667,2
397,1.0,1.0,1.0,1.0,0.0005951970815658569,0.9333333333333333,2
398,1.0,1.0,1.0,1.0,0.0005917735397815704,0.8666666666666667,2
399,1.0,1.0,1.0,1.0,0.0005949977785348892,0.8666666666666667,2
400,1.0,1.0,1.0,1.0,0.0005970299243927002,0.6666666666666666,2
401,1.0,1.0,1.0,1.0,0.0006444351747632027,0.8666666666666667,2
402,1.0,1.0,1.0,1.0,0.0005919486284255981,0.8,2
403,1.0,1.0,1.0,1.0,0.0006349543109536171,0.9333333333333333,2
404,1.0,1.0,1.0,1.0,0.0005936464294791222,1.0,2
405,1.0,1.0,1.0,1.0,0.0006153080612421036,0.8666666666666667,2
406,1.0,1.0,1.0,1.0,0.0006003333255648613,0.8,2
407,1.0,1.0,1.0,1.0,0.0005780775099992752,0.8666666666666667,2
408,1.0,1.0,1.0,1.0,0.0006140097975730896,0.8,2
409,1.0,1.0,1.0,1.0,0.0006348807364702225,0.9333333333333333,2
410,1.0,1.0,1.0,1.0,0.0006264615803956985,0.8666666666666667,2
411,1.0,1.0,1.0,1.0,0.0005913171917200089,0.8666666666666667,2
412,1.0,1.0,1.0,1.0,0.000622110441327095,1.0,2
413,1.0,1.0,1.0,1.0,0.0005945237353444099,0.9333333333333333,2
414,1.0,1.0,1.0,1.0,0.0006061512976884842,0.6666666666666666,30
415,1.0,1.0,1.0,1.0,0.000592455267906189,0.8,30
416,1.0,1.0,1.0,1.0,0.0005930829793214798,0.8666666666666667,30
417,1.0,1.0,1.0,1.0,0.0006115119904279709,0.6666666666666666,30
418,1.0,1.0,1.0,1.0,0.0006046583876013756,0.6666666666666666,30
419,1.0,1.0,1.0,1.0,0.0006043920293450356,0.4,30
420,1.0,1.0,1.0,1.0,0.00060244370251894,0.4666666666666667,30
421,1.0,1.0,1.0,1.0,0.0005864165723323822,0.6,30
422,1.0,1.0,1.0,1.0,0.0006110332906246185,0.9333333333333333,30
423,1.0,1.0,1.0,1.0,0.0005951812490820885,0.8,30
424,1.0,1.0,1.0,1.0,0.0006672237068414688,0.9333333333333333,30
425,1.0,1.0,1.0,1.0,0.0006057871505618095,0.8,30
426,1.0,1.0,1.0,1.0,0.0006212126463651657,0.4666666666666667,30
427,1.0,1.0,1.0,1.0,0.0006095431745052338,0.6,30
428,1.0,1.0,1.0,1.0,0.0006231190636754036,0.6666666666666666,30
429,1.0,1.0,1.0,1.0,0.0005943235009908676,0.26666666666666666,30
430,1.0,1.0,1.0,1.0,0.0005938615649938583,0.7333333333333333,30
431,1.0,1.0,1.0,1.0,0.0006076795980334282,0.7333333333333333,30
432,1.0,1.0,1.0,1.0,0.0006442125886678696,0.9333333333333333,31
433,0.8666666666666667,0.8666666666666667,0.959953986850164,0.9828931102244094,0.0006132824346423149,0.3333333333333333,31
434,0.8,0.8,0.9280764271011045,0.9672353136756761,0.0005899332463741302,0.7333333333333333,31
435,1.0,1.0,1.0,1.0,0.0006068116053938866,0.9333333333333333,31
436,1.0,1.0,1.0,1.0,0.0006208382546901703,0.8,31
437,1.0,1.0,1.0,1.0,0.0006196536123752594,0.8666666666666667,31
438,0.8666666666666667,0.8666666666666667,0.9772693697405653,0.990122343946485,0.0005822926759719849,0.8,31
439,0.9333333333333333,0.9333333333333333,0.9937994634011073,0.9973708160413371,0.0006347708404064178,0.8666666666666667,31
440,1.0,1.0,1.0,1.0,0.0006014974787831306,0.8666666666666667,31
441,0.9333333333333333,0.9333333333333333,0.9799795859587874,0.9914877015886747,0.0006031310185790062,0.6666666666666666,31
442,1.0,1.0,1.0,1.0,0.000623730942606926,0.26666666666666666,31
443,1.0,1.0,1.0,1.0,0.0005899108946323395,0.3333333333333333,31
444,0.8,0.8,0.9305757502295237,0.9685971830249752,0.0006110938265919685,0.7333333333333333,31
445,1.0,1.0,1.0,1.0,0.0006081005558371544,1.0,31
446,1.0,1.0,1.0,1.0,0.0006213551387190819,0.8666666666666667,31
447,1.0,1.0,1.0,1.0,0.0006186403334140778,0.8666666666666667,31
448,1.0,1.0,1.0,1.0,0.0006105927750468254,0.6666666666666666,31
449,1.0,1.0,1.0,1.0,0.00061029102653265,0.26666666666666666,31
450,1.0,1.0,1.0,1.0,0.0006292602047324181,0.8666666666666667,32
451,1.0,1.0,1.0,1.0,0.000599161721765995,0.6,32
452,1.0,1.0,1.0,1.0,0.0005871076136827469,0.7333333333333333,32
453,1.0,1.0,1.0,1.0,0.0006046835333108902,0.8666666666666667,32
454,1.0,1.0,1.0,1.0,0.0005989950150251389,0.7333333333333333,32
455,1.0,1.0,1.0,1.0,0.0005958536639809608,0.7333333333333333,32
456,1.0,1.0,1.0,1.0,0.000629090704023838,0.6,32
457,1.0,1.0,1.0,1.0,0.0005992138758301735,0.6,32
458,1.0,1.0,1.0,1.0,0.0006151562556624413,0.8666666666666667,32
459,1.0,1.0,1.0,1.0,0.000598895363509655,0.8666666666666667,32
460,1.0,1.0,1.0,1.0,0.0005863364785909653,0.5333333333333333,32
461,1.0,1.0,1.0,1.0,0.0006135497242212296,0.8666666666666667,32
462,1.0,1.0,1.0,1.0,0.0005989912897348404,0.8666666666666667,32
463,1.0,1.0,1.0,1.0,0.0006192745640873909,0.8666666666666667,32
464,1.0,1.0,1.0,1.0,0.0006129620596766472,0.8,32
465,1.0,1.0,1.0,1.0,0.0006295759230852127,0.8,32
466,1.0,1.0,1.0,1.0,0.0017191311344504356,1.0,32
467,1.0,1.0,1.0,1.0,0.0006659394130110741,0.7333333333333333,32
468,1.0,1.0,1.0,1.0,0.0006315577775239944,0.9333333333333333,33
469,1.0,1.0,1.0,1.0,0.0006321929395198822,0.8,33
470,1.0,1.0,1.0,1.0,0.0006201779469847679,0.6666666666666666,33
471,1.0,1.0,1.0,1.0,0.0006164247170090675,0.7333333333333333,33
472,1.0,1.0,1.0,1.0,0.0006198575720191002,0.8,33
473,1.0,1.0,1.0,1.0,0.0006208904087543488,0.9333333333333333,33
474,1.0,1.0,1.0,1.0,0.0006000641733407974,0.6,33
475,1.0,1.0,1.0,1.0,0.0006053242832422256,0.6666666666666666,33
476,1.0,1.0,1.0,1.0,0.0006322814151644707,0.6,33
477,1.0,1.0,1.0,1.0,0.000593976117670536,0.5333333333333333,33
478,1.0,1.0,1.0,1.0,0.0005974546074867249,1.0,33
479,1.0,1.0,1.0,1.0,0.0006188405677676201,0.7333333333333333,33
480,1.0,1.0,1.0,1.0,0.0005981689319014549,0.6666666666666666,33
481,1.0,1.0,1.0,1.0,0.0006343722343444824,0.8,33
482,1.0,1.0,1.0,1.0,0.0006359042599797249,0.8666666666666667,33
483,1.0,1.0,1.0,1.0,0.0006114514544606209,0.5333333333333333,33
484,1.0,1.0,1.0,1.0,0.0006533190608024597,0.5333333333333333,33
485,1.0,1.0,1.0,1.0,0.0005990415811538696,0.9333333333333333,33
486,1.0,1.0,1.0,1.0,0.0006265044212341309,0.6666666666666666,34
487,1.0,1.0,1.0,1.0,0.0006204191595315933,0.7333333333333333,34
488,1.0,1.0,1.0,1.0,0.0006333980709314346,0.8666666666666667,34
489,1.0,1.0,1.0,1.0,0.0005979929119348526,0.8666666666666667,34
490,1.0,1.0,1.0,1.0,0.0005925344303250313,0.8,34
491,1.0,1.0,1.0,1.0,0.0006423946470022202,0.8666666666666667,34
492,1.0,1.0,1.0,1.0,0.0006170719861984253,0.9333333333333333,34
493,1.0,1.0,1.0,1.0,0.0005996404215693474,0.8666666666666667,34
494,1.0,1.0,1.0,1.0,0.0006021847948431969,0.9333333333333333,34
495,1.0,1.0,1.0,1.0,0.0005941092967987061,0.8666666666666667,34
496,1.0,1.0,1.0,1.0,0.000611545518040657,0.9333333333333333,34
497,1.0,1.0,1.0,1.0,0.0005987081676721573,0.9333333333333333,34
