query_index,label,recall_at_5_standard_umap,recall_at_15_standard_umap,recall_at_5_umaping,recall_at_15_umaping,delta_recall_at_5,delta_recall_at_15
3530,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3531,beta,0.0,0.0,0.2,0.2,0.2,0.2
3532,beta,0.0,0.0,0.0,0.2,0.0,0.2
3533,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3534,beta,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
3535,beta,0.0,0.0,0.0,0.0,0.0,0.0
3536,beta,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3537,beta,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
3538,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3539,beta,0.0,0.0,0.0,0.0,0.0,0.0
3540,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3541,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3542,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3543,beta,0.0,0.0666666666666666,0.4,0.2,0.4,0.13333333333333341
3544,beta,0.0,0.0,0.0,0.0,0.0,0.0
3545,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3546,beta,0.0,0.0,0.0,0.0,0.0,0.0
3547,beta,0.0,0.0,0.0,0.0,0.0,0.0
3548,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3549,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3550,beta,0.2,0.2,0.0,0.2,-0.2,0.0
3551,beta,0.0,0.0,0.0,0.0,0.0,0.0
3552,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3553,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3554,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3555,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3556,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3557,beta,0.0,0.0,0.0,0.2,0.0,0.2
3558,beta,0.0,0.0,0.0,0.0,0.0,0.0
3559,beta,0.0,0.0,0.0,0.2,0.0,0.2
3560,beta,0.2,0.2666666666666666,0.2,0.2,0.0,-0.0666666666666666
3561,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3562,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3563,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3564,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3565,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3566,beta,0.0,0.0,0.0,0.0,0.0,0.0
3567,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3568,beta,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3569,beta,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3570,beta,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
3571,beta,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
3572,beta,0.0,0.0,0.0,0.0,0.0,0.0
3573,beta,0.0,0.0,0.0,0.2,0.0,0.2
3574,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3575,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3576,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3577,beta,0.0,0.0,0.0,0.0,0.0,0.0
3578,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3579,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3580,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3581,beta,0.0,0.0,0.0,0.0,0.0,0.0
3582,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3583,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3584,beta,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3585,beta,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3586,beta,0.0,0.0,0.0,0.0,0.0,0.0
3587,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3588,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3589,beta,0.0,0.1333333333333333,0.2,0.2666666666666666,0.2,0.1333333333333333
3590,beta,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
3591,beta,0.0,0.0,0.0,0.0,0.0,0.0
3592,beta,0.0,0.0,0.0,0.0,0.0,0.0
3593,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3594,beta,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
3595,beta,0.0,0.0,0.0,0.0,0.0,0.0
3596,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3597,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3598,beta,0.0,0.0,0.0,0.0,0.0,0.0
3599,beta,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3600,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3601,beta,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
3602,beta,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
3603,beta,0.0,0.0,0.0,0.0,0.0,0.0
3604,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3605,beta,0.0,0.0,0.0,0.2,0.0,0.2
3606,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3607,beta,0.0,0.0,0.0,0.0,0.0,0.0
3608,beta,0.0,0.0,0.0,0.0,0.0,0.0
3609,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3610,beta,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3611,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3612,beta,0.0,0.0,0.0,0.0,0.0,0.0
3613,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3614,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3615,beta,0.0,0.0,0.0,0.0,0.0,0.0
3616,beta,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3617,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3618,beta,0.0,0.1333333333333333,0.2,0.2666666666666666,0.2,0.1333333333333333
3619,beta,0.0,0.0,0.0,0.2,0.0,0.2
3620,beta,0.2,0.1333333333333333,0.2,0.2,0.0,0.06666666666666671
3621,beta,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3622,beta,0.0,0.0,0.0,0.0,0.0,0.0
3623,beta,0.2,0.2666666666666666,0.0,0.2666666666666666,-0.2,0.0
3624,beta,0.0,0.0,0.0,0.0,0.0,0.0
3625,beta,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3626,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3627,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3628,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3629,beta,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
3630,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3631,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3632,beta,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3633,beta,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3634,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3635,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3636,beta,0.0,0.0,0.0,0.2,0.0,0.2
3637,beta,0.2,0.2666666666666666,0.2,0.3333333333333333,0.0,0.06666666666666671
3638,beta,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3639,beta,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3640,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3641,beta,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
3642,beta,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3643,beta,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
3644,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3645,beta,0.0,0.0,0.0,0.0,0.0,0.0
3646,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3647,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3648,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3649,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3650,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3651,beta,0.2,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0
3652,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3653,beta,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3654,beta,0.0,0.0,0.0,0.0,0.0,0.0
3655,beta,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
3656,beta,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3657,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3658,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3659,beta,0.0,0.2,0.0,0.1333333333333333,0.0,-0.06666666666666671
3660,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3661,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3662,beta,0.0,0.0,0.0,0.2,0.0,0.2
3663,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3664,beta,0.0,0.0,0.0,0.0,0.0,0.0
3665,beta,0.2,0.1333333333333333,0.4,0.1333333333333333,0.2,0.0
3666,beta,0.0,0.0,0.0,0.0,0.0,0.0
3667,beta,0.0,0.0,0.0,0.0,0.0,0.0
3668,beta,0.2,0.0666666666666666,0.0,0.1333333333333333,-0.2,0.06666666666666671
3669,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3670,beta,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3671,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3672,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3673,beta,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3674,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3675,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3676,beta,0.2,0.2,0.0,0.1333333333333333,-0.2,-0.06666666666666671
3677,beta,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
3678,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3679,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3680,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3681,beta,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3682,beta,0.0,0.0,0.0,0.0,0.0,0.0
3683,beta,0.0,0.0,0.0,0.0,0.0,0.0
3684,beta,0.0,0.0,0.0,0.0,0.0,0.0
3685,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3686,beta,0.0,0.0,0.0,0.0,0.0,0.0
3687,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3688,beta,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3689,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3690,beta,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3691,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3692,beta,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3693,beta,0.0,0.0,0.0,0.0,0.0,0.0
3694,beta,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3695,beta,0.0,0.2,0.0,0.0,0.0,-0.2
3696,beta,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3697,beta,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3698,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3699,beta,0.0,0.0,0.0,0.0,0.0,0.0
3700,beta,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3701,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3702,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3703,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3704,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3705,beta,0.0,0.0,0.0,0.0,0.0,0.0
3706,beta,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
3707,beta,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
3708,beta,0.0,0.0,0.0,0.0,0.0,0.0
3709,beta,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3710,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3711,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3712,beta,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3713,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3714,beta,0.0,0.1333333333333333,0.2,0.2,0.2,0.06666666666666671
3715,beta,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3716,beta,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3717,beta,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3718,beta,0.0,0.0666666666666666,0.4,0.1333333333333333,0.4,0.06666666666666671
3719,ductal,0.2,0.2666666666666666,0.0,0.0,-0.2,-0.2666666666666666
3720,ductal,0.2,0.4,0.0,0.1333333333333333,-0.2,-0.2666666666666667
3721,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3722,ductal,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
3723,ductal,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
3724,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3725,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3726,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3727,ductal,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
3728,ductal,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
3729,ductal,0.4,0.5333333333333333,0.4,0.6,0.0,0.06666666666666665
3730,ductal,0.0,0.2666666666666666,0.0,0.1333333333333333,0.0,-0.1333333333333333
3731,ductal,0.2,0.1333333333333333,0.0,0.3333333333333333,-0.2,0.2
3732,ductal,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
3733,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3734,ductal,0.0,0.0,0.0,0.2,0.0,0.2
3735,ductal,0.4,0.4666666666666667,0.0,0.2,-0.4,-0.26666666666666666
3736,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3737,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3738,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3739,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3740,ductal,0.0,0.0,0.2,0.5333333333333333,0.2,0.5333333333333333
3741,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3742,ductal,0.2,0.2,0.0,0.2666666666666666,-0.2,0.0666666666666666
3743,ductal,0.0,0.4,0.0,0.1333333333333333,0.0,-0.2666666666666667
3744,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3745,ductal,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3746,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3747,ductal,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
3748,ductal,0.0,0.4,0.0,0.4666666666666667,0.0,0.06666666666666665
3749,ductal,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
3750,ductal,0.0,0.2,0.0,0.1333333333333333,0.0,-0.06666666666666671
3751,ductal,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0,0.1333333333333333
3752,ductal,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
3753,ductal,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3754,ductal,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3755,ductal,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3756,ductal,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
3757,ductal,0.4,0.4666666666666667,0.0,0.0666666666666666,-0.4,-0.4000000000000001
3758,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3759,ductal,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3760,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3761,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3762,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3763,ductal,0.0,0.4666666666666667,0.4,0.6666666666666666,0.4,0.19999999999999996
3764,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3765,ductal,0.0,0.0666666666666666,0.4,0.2,0.4,0.13333333333333341
3766,ductal,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3767,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3768,ductal,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3769,ductal,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
3770,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3771,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3772,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3773,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3774,ductal,0.2,0.2,0.2,0.1333333333333333,0.0,-0.06666666666666671
3775,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3776,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3777,ductal,0.0,0.2,0.4,0.1333333333333333,0.4,-0.06666666666666671
3778,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3779,ductal,0.0,0.2666666666666666,0.0,0.1333333333333333,0.0,-0.1333333333333333
3780,ductal,0.4,0.5333333333333333,0.2,0.6,-0.2,0.06666666666666665
3781,ductal,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
3782,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3783,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3784,ductal,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
3785,ductal,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
3786,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3787,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3788,ductal,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
3789,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3790,ductal,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3791,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3792,ductal,0.6,0.4,0.2,0.4,-0.39999999999999997,0.0
3793,ductal,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3794,ductal,0.2,0.6666666666666666,0.2,0.5333333333333333,0.0,-0.1333333333333333
3795,ductal,0.0,0.2666666666666666,0.0,0.2666666666666666,0.0,0.0
3796,ductal,0.2,0.1333333333333333,0.0,0.1333333333333333,-0.2,0.0
3797,ductal,0.2,0.0666666666666666,0.0,0.2,-0.2,0.13333333333333341
3798,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3799,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3800,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3801,ductal,0.6,0.4666666666666667,0.0,0.4,-0.6,-0.06666666666666665
3802,ductal,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
3803,ductal,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3804,ductal,0.2,0.1333333333333333,0.0,0.1333333333333333,-0.2,0.0
3805,ductal,0.0,0.0666666666666666,0.4,0.3333333333333333,0.4,0.2666666666666667
3806,ductal,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3807,ductal,0.2,0.2,0.2,0.1333333333333333,0.0,-0.06666666666666671
3808,ductal,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
3809,ductal,0.0,0.2666666666666666,0.0,0.0,0.0,-0.2666666666666666
3810,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3811,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3812,ductal,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3813,ductal,0.2,0.0666666666666666,0.2,0.3333333333333333,0.0,0.2666666666666667
3814,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3815,ductal,0.0,0.1333333333333333,0.2,0.0666666666666666,0.2,-0.06666666666666671
3816,ductal,0.0,0.2666666666666666,0.0,0.3333333333333333,0.0,0.06666666666666671
3817,ductal,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
3818,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3819,ductal,0.2,0.4666666666666667,0.0,0.4666666666666667,-0.2,0.0
3820,ductal,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3821,ductal,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3822,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3823,ductal,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3824,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3825,ductal,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
3826,ductal,0.4,0.6,0.6,0.5333333333333333,0.19999999999999996,-0.06666666666666665
3827,ductal,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
3828,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3829,ductal,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3830,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3831,ductal,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
3832,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3833,ductal,0.0,0.0,0.2,0.2666666666666666,0.2,0.2666666666666666
3834,ductal,0.2,0.5333333333333333,0.2,0.5333333333333333,0.0,0.0
3835,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3836,ductal,0.0,0.0666666666666666,0.4,0.2,0.4,0.13333333333333341
3837,ductal,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
3838,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3839,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3840,ductal,0.0,0.4,0.8,0.4666666666666667,0.8,0.06666666666666665
3841,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3842,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3843,ductal,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
3844,ductal,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
3845,ductal,0.0,0.2,0.4,0.2666666666666666,0.4,0.0666666666666666
3846,ductal,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
3847,ductal,0.0,0.2,0.0,0.0,0.0,-0.2
3848,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3849,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3850,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3851,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3852,ductal,0.2,0.2,0.2,0.1333333333333333,0.0,-0.06666666666666671
3853,ductal,0.2,0.1333333333333333,0.0,0.1333333333333333,-0.2,0.0
3854,ductal,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
3855,ductal,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
3856,ductal,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
3857,ductal,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
3858,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3859,ductal,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
3860,ductal,0.2,0.1333333333333333,0.0,0.2,-0.2,0.06666666666666671
3861,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
3862,ductal,0.2,0.2666666666666666,0.0,0.0666666666666666,-0.2,-0.2
3863,ductal,0.2,0.2,0.0,0.0,-0.2,-0.2
3864,ductal,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
3865,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3866,ductal,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
3867,ductal,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
3868,ductal,0.0,0.2666666666666666,0.0,0.1333333333333333,0.0,-0.1333333333333333
3869,ductal,0.2,0.1333333333333333,0.0,0.2,-0.2,0.06666666666666671
3870,ductal,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
3871,ductal,0.0,0.1333333333333333,0.2,0.2,0.2,0.06666666666666671
3872,ductal,0.0,0.0,0.0,0.0,0.0,0.0
3873,ductal,0.2,0.2,0.2,0.2666666666666666,0.0,0.0666666666666666
3874,ductal,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
3875,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3876,ductal,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
3877,ductal,0.2,0.1333333333333333,0.2,0.2,0.0,0.06666666666666671
3878,ductal,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
