method,query_index,recall_at_15,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,density_log_distortion,collapse_rate,global_periphery_percentile,latency_seconds,latency_scope,timepoint,timepoint_ordinal,horizon,temporal_neighbor_mae,excess_temporal_neighbor_mae,temporal_bracketing_rate,timepoint_label_accuracy
fit_grid,2638,0.2,0.28673891375207766,0.10532166962983713,0.28573431961325957,0.19116522128063326,0.19368423521518707,0.4262435,0.0,0.6350751920372174,0.45570317190140486,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2639,0.0,0.0,0.5770709665348331,2.0815544685947653,1.1350799264889901,0.4378271996974945,0.3861292,0.0,0.6269609434166397,0.7627235893160105,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2640,0.26666666666666666,0.29287337748350895,0.07538871415758511,0.2672174730709638,0.4011852519030304,0.09974301606416702,0.02388416,0.0,0.6795412744779833,0.17885067407041788,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2641,0.0,0.0,0.1332267040717139,0.42426009227508027,0.47683178874660254,0.3880534768104553,0.48783612,0.0,0.5592881099210213,0.8672384060919285,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2642,0.06666666666666667,0.049317124049935504,0.3597232958082989,1.0691031202420063,0.6151583526452761,0.22816382348537445,0.39278466,0.0,0.20723790976955533,0.24366724491119385,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2643,0.0,0.0,0.13892521681544936,0.45180987690653984,0.20070333106754154,0.1467590481042862,0.39624554,0.0,0.5309423347398031,0.565040729008615,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2644,0.0,0.0,0.27541771913288987,0.7695731134145117,0.3951495647059883,0.4366645812988281,0.016866945,0.0,0.32705831440008654,0.7531935758888721,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2645,0.0,0.0,0.45877904284795495,1.9064172627407785,0.845292942487941,0.4947394132614136,0.79868436,0.0,0.3456669912366115,0.1265096990391612,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2646,0.0,0.0,0.2519318452390929,0.6715073743468187,0.5138500356992617,0.5359511375427246,0.4130839,0.0,0.0743806123552959,0.2645560624077916,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2647,0.13333333333333333,0.21819945618047537,0.17420412663787088,0.6619384019129281,0.385156346101444,0.26731789112091064,0.23510475,0.0,0.12901655306718599,0.12624410260468721,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2648,0.06666666666666667,0.07347739090382172,0.5675915308654744,2.0468002377741117,0.677984924025762,0.42057138681411743,0.13948716,0.0,0.04700854700854701,0.1263178726658225,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2649,0.13333333333333333,0.09992633629866744,0.07536816748027501,0.27434025312702565,0.25962893319618635,0.46854713559150696,0.41735244,0.0,0.9382776154928054,0.8072288259863853,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2650,0.06666666666666667,0.10764243204553911,0.03785656468648699,0.20343077677810592,0.03836148774747658,0.3822072148323059,0.047565546,0.0,0.9793898085037326,1.0272439196705818,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2651,0.0,0.0,0.3390498795803432,0.9154104793409223,0.9237880295266285,0.5899686813354492,0.43661052,0.0,0.5696743481553608,0.8687552474439144,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2652,0.13333333333333333,0.1569595560954746,0.08712862582668883,0.29120535669156217,0.4089353384682544,0.4570273756980896,0.31677908,0.0,0.5965595585848751,1.0253113638609648,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2653,0.26666666666666666,0.295921900886941,0.12163459862369608,0.3768710415027455,0.04534321897025376,0.27394747734069824,0.57856274,0.0,0.7953586497890295,0.9788020374253392,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2654,0.06666666666666667,0.08530460913930238,0.1550691817399394,0.4637356398442718,0.04962170263925897,0.4519164562225342,0.6443789,0.0,0.5630747592772909,0.9264028510078788,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2655,0.06666666666666667,0.06600065503116892,0.1180790515359885,0.3960045195856943,0.26600482814660287,0.2383844405412674,0.5152606,0.0,0.3253272746943633,0.9989587720483541,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2656,0.0,0.0,0.18253987633852956,0.5441475657643768,0.24532358349453434,0.4186968505382538,0.13162276,0.0,0.5681596884128529,0.21363547258079052,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2657,0.0,0.0,0.09634951975941089,0.3537735542503407,0.2111496403703047,0.3458062410354614,0.029114235,0.0,0.15384615384615385,0.3719239430502057,per_query,4-5,3,0,1.0,,0.0,
