query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
1818,1.0,1.0,1.0,1.0,0.001054607331752777,0.4666666666666667,0
1819,1.0,1.0,1.0,1.0,0.0009714122861623764,0.2,6
1820,1.0,1.0,1.0,1.0,0.0010046157985925674,0.2,3
1821,1.0,1.0,1.0,1.0,0.0009452886879444122,0.4666666666666667,4
1822,1.0,1.0,1.0,1.0,0.0010064393281936646,0.06666666666666667,2
1823,1.0,1.0,1.0,1.0,0.0010472042486071587,0.3333333333333333,3
1824,1.0,1.0,1.0,1.0,0.000738280825316906,0.3333333333333333,6
1825,0.9333333333333333,0.9333333333333333,0.9873609003296973,0.9946857681120075,0.001137102022767067,0.13333333333333333,2
1826,1.0,1.0,1.0,1.0,0.0012503890320658684,0.2,5
1827,0.9333333333333333,0.9333333333333333,0.9884168781327963,0.9951890649999185,0.0009625041857361794,0.06666666666666667,9
1828,1.0,1.0,1.0,1.0,0.0008184947073459625,0.13333333333333333,7
1829,1.0,1.0,1.0,1.0,0.0009745592251420021,0.13333333333333333,3
1830,1.0,1.0,1.0,1.0,0.0011932598426938057,0.26666666666666666,7
1831,0.9333333333333333,0.9333333333333333,0.9711032627816484,0.9872926924897998,0.0009327223524451256,0.2,7
1832,1.0,1.0,1.0,1.0,0.0010796813294291496,0.2,8
1833,1.0,1.0,1.0,1.0,0.0009962590411305428,0.13333333333333333,3
1834,1.0,1.0,1.0,1.0,0.001142985187470913,0.3333333333333333,0
1835,1.0,1.0,1.0,1.0,0.0011833487078547478,0.06666666666666667,2
1836,1.0,1.0,1.0,1.0,0.001163373701274395,0.2,2
1837,0.9333333333333333,0.9333333333333333,0.953514740124162,0.977505045987479,0.000988244079053402,0.3333333333333333,5
1838,1.0,1.0,1.0,1.0,0.0010018814355134964,0.5333333333333333,9
1839,1.0,1.0,1.0,1.0,0.001295807771384716,0.4,9
1840,1.0,1.0,1.0,1.0,0.0012050243094563484,0.26666666666666666,7
1841,1.0,1.0,1.0,1.0,0.001240842044353485,0.3333333333333333,2
1842,0.8666666666666667,0.8666666666666667,0.949094212323187,0.9764030324244308,0.0010224534198641777,0.26666666666666666,8
1843,1.0,1.0,1.0,1.0,0.0013030050322413445,0.13333333333333333,9
1844,1.0,1.0,1.0,1.0,0.0006566932424902916,0.06666666666666667,4
1845,1.0,1.0,1.0,1.0,0.0008955588564276695,0.06666666666666667,9
1846,1.0,1.0,1.0,1.0,0.001129351556301117,0.3333333333333333,6
1847,1.0,1.0,1.0,1.0,0.0010321540758013725,0.13333333333333333,9
1848,1.0,1.0,1.0,1.0,0.0011022891849279404,0.2,0
1849,1.0,1.0,1.0,1.0,0.0010915370658040047,0.4,8
1850,1.0,1.0,1.0,1.0,0.0011460473760962486,0.2,2
1851,1.0,1.0,1.0,1.0,0.0010180333629250526,0.2,1
1852,1.0,1.0,1.0,1.0,0.0010681059211492538,0.06666666666666667,7
1853,1.0,1.0,1.0,1.0,0.0011156052350997925,0.3333333333333333,8
1854,1.0,1.0,1.0,1.0,0.0013798121362924576,0.3333333333333333,0
1855,1.0,1.0,1.0,1.0,0.000983462668955326,0.3333333333333333,7
1856,1.0,1.0,1.0,1.0,0.0010691946372389793,0.6666666666666666,1
1857,1.0,1.0,1.0,1.0,0.0011714845895767212,0.13333333333333333,0
1858,1.0,1.0,1.0,1.0,0.0011857608333230019,0.06666666666666667,6
1859,1.0,1.0,1.0,1.0,0.0009675165638327599,0.3333333333333333,1
1860,1.0,1.0,1.0,1.0,0.0010746773332357407,0.4,9
1861,1.0,1.0,1.0,1.0,0.0011605387553572655,0.4,1
1862,1.0,1.0,1.0,1.0,0.001176556572318077,0.13333333333333333,3
1863,1.0,1.0,1.0,1.0,0.0009344564750790596,0.06666666666666667,6
1864,1.0,1.0,1.0,1.0,0.0011198725551366806,0.3333333333333333,7
1865,1.0,1.0,1.0,1.0,0.0008366061374545097,0.4,3
1866,1.0,1.0,1.0,1.0,0.0010328581556677818,0.2,8
1867,0.13333333333333333,0.13333333333333333,0.31610226851122825,0.548259506123842,0.0009798211976885796,0.06666666666666667,7
1868,1.0,1.0,1.0,1.0,0.0015421034768223763,0.6,7
1869,1.0,1.0,1.0,1.0,0.0010775886476039886,0.06666666666666667,3
1870,1.0,1.0,1.0,1.0,0.0009527439251542091,0.4666666666666667,4
1871,1.0,1.0,1.0,1.0,0.0010326243937015533,0.26666666666666666,1
1872,1.0,1.0,1.0,1.0,0.0011638374999165535,0.26666666666666666,2
1873,1.0,1.0,1.0,1.0,0.0012217694893479347,0.6,3
1874,1.0,1.0,1.0,1.0,0.001195681281387806,0.3333333333333333,7
1875,0.9333333333333333,0.9333333333333333,0.9736530402363607,0.9878855692048432,0.0010640481486916542,0.4666666666666667,8
1876,0.9333333333333333,0.9333333333333333,0.9750921277131146,0.9888037080486141,0.0009948424994945526,0.0,8
1877,1.0,1.0,1.0,1.0,0.001037396490573883,0.4,3
1878,1.0,1.0,1.0,1.0,0.0011139791458845139,0.13333333333333333,6
1879,1.0,1.0,1.0,1.0,0.0011806134134531021,0.26666666666666666,4
1880,1.0,1.0,1.0,1.0,0.0008729379624128342,0.26666666666666666,5
1881,1.0,1.0,1.0,1.0,0.001048787496984005,0.4,8
1882,1.0,1.0,1.0,1.0,0.0011574383825063705,0.4666666666666667,9
1883,1.0,1.0,1.0,1.0,0.0011932821944355965,0.4666666666666667,9
1884,1.0,1.0,1.0,1.0,0.0009859586134552956,0.4,4
1885,1.0,1.0,1.0,1.0,0.0009664082899689674,0.26666666666666666,0
1886,1.0,1.0,1.0,1.0,0.0010759001597762108,0.5333333333333333,3
1887,1.0,1.0,1.0,1.0,0.0011408207938075066,0.13333333333333333,9
1888,1.0,1.0,1.0,1.0,0.0011792071163654327,0.26666666666666666,0
1889,1.0,1.0,1.0,1.0,0.0009298892691731453,0.4,9
1890,1.0,1.0,1.0,1.0,0.0011816136538982391,0.5333333333333333,7
1891,1.0,1.0,1.0,1.0,0.0011684102937579155,0.06666666666666667,4
1892,1.0,1.0,1.0,1.0,0.0009039426222443581,0.5333333333333333,9
1893,1.0,1.0,1.0,1.0,0.0009154267609119415,0.3333333333333333,6
1894,1.0,1.0,1.0,1.0,0.0012978743761777878,0.06666666666666667,3
1895,1.0,1.0,1.0,1.0,0.0013213204219937325,0.3333333333333333,0
1896,1.0,1.0,1.0,1.0,0.001081918366253376,0.3333333333333333,0
1897,1.0,1.0,1.0,1.0,0.001092555932700634,0.0,3
1898,1.0,1.0,1.0,1.0,0.0007190247997641563,0.26666666666666666,5
1899,0.9333333333333333,0.9333333333333333,0.9582462388933546,0.9803372397612807,0.0009333193302154541,0.3333333333333333,8
1900,1.0,1.0,1.0,1.0,0.001043795607984066,0.26666666666666666,6
1901,0.8,0.8,0.8653557625553749,0.9322365385715479,0.0010055415332317352,0.26666666666666666,8
1902,1.0,1.0,1.0,1.0,0.0010483954101800919,0.4666666666666667,1
1903,1.0,1.0,1.0,1.0,0.0010363981127738953,0.2,3
1904,1.0,1.0,1.0,1.0,0.0013099974021315575,0.2,3
1905,1.0,1.0,1.0,1.0,0.0010938802734017372,0.06666666666666667,1
1906,0.9333333333333333,0.9333333333333333,0.9215476427420691,0.9558395377418334,0.0011120829731225967,0.06666666666666667,8
1907,1.0,1.0,1.0,1.0,0.0011540483683347702,0.5333333333333333,7
1908,1.0,1.0,1.0,1.0,0.0012016287073493004,0.4,3
1909,1.0,1.0,1.0,1.0,0.0011510606855154037,0.2,5
1910,1.0,1.0,1.0,1.0,0.0013062283396720886,0.2,5
1911,1.0,1.0,1.0,1.0,0.0010412903502583504,0.06666666666666667,0
1912,0.9333333333333333,0.9333333333333333,0.9679715648335856,0.9854304023754568,0.0010937191545963287,0.4,5
1913,1.0,1.0,1.0,1.0,0.0011277319863438606,0.13333333333333333,3
1914,0.9333333333333333,0.9333333333333333,0.9719043752588526,0.9878035618328888,0.0013336846604943275,0.0,2
1915,1.0,1.0,1.0,1.0,0.0010277796536684036,0.06666666666666667,0
1916,1.0,1.0,1.0,1.0,0.0010965671390295029,0.4,6
1917,0.7333333333333333,0.7333333333333333,0.8428472570887403,0.9263024556913837,0.0011093607172369957,0.06666666666666667,5
1918,1.0,1.0,1.0,1.0,0.0012701423838734627,0.3333333333333333,0
1919,1.0,1.0,1.0,1.0,0.001105806790292263,0.2,1
1920,1.0,1.0,1.0,1.0,0.000920378603041172,0.26666666666666666,7
