method,query_index,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,periphery_percentile,label
no_repulsion,270,0.8,0.9,0.9333333333333333,0.8333333333333334,0.8873282228636491,0.02605536125742486,0.14176639762416215,0.10465653657027707,0.12488500028848648,12.962962962962962,5
no_repulsion,271,0.6,0.7,0.6666666666666666,0.6,0.6974343061337632,0.06448386732890339,0.26506047900664687,0.11679802307097079,0.09319444745779037,55.55555555555556,5
no_repulsion,272,0.2,0.6,0.7333333333333333,0.6333333333333333,0.7413115177790293,0.27863985042798717,1.2267502799933987,0.8702852400284296,0.29312649369239807,88.88888888888889,5
no_repulsion,273,0.4,0.4,0.4,0.36666666666666664,0.49727378554632146,0.47582392934038975,2.17453514534491,0.8609654283265498,0.488817423582077,88.88888888888889,5
no_repulsion,274,0.8,0.8,0.8,0.6,0.7073540003076578,0.11392545914017899,0.39802083761286455,0.10222479680536957,0.1595631241798401,77.77777777777779,5
no_repulsion,275,0.6,0.9,0.8,0.5,0.6343276875453202,0.06710086224801405,0.2345504284195123,0.1477030653323532,0.1268121302127838,59.25925925925925,5
no_repulsion,276,0.4,0.8,0.8,0.7333333333333333,0.8074439796904422,0.0301588120309043,0.14504904575956917,0.05161424406918713,0.06638823449611664,33.33333333333333,5
no_repulsion,277,0.4,0.7,0.8,0.8666666666666667,0.9074273078609985,0.031299006715059,0.14802509708018627,0.060568474490090125,0.08644011616706848,7.4074074074074066,5
no_repulsion,278,0.8,0.9,0.8666666666666667,0.6,0.7119185492513103,0.01606677532181095,0.08473373421532408,0.06076359914931047,0.20708084106445312,12.962962962962962,5
no_repulsion,279,0.4,0.9,0.8,0.5666666666666667,0.6854929331389444,0.030902787015856574,0.1263334573104376,0.033103102995966846,0.208892822265625,11.11111111111111,5
no_repulsion,280,0.4,0.8,0.7333333333333333,0.6333333333333333,0.7301811407106759,0.08627089766638173,0.2815236386586547,0.2645634627417861,0.17470525205135345,33.33333333333333,5
no_repulsion,281,0.4,0.7,0.6,0.5333333333333333,0.6488810029680537,0.0894218786324122,0.3192839096343418,0.16366459700110417,0.10471648722887039,53.70370370370371,5
no_repulsion,282,0.2,0.3,0.4666666666666667,0.5,0.569308960157687,0.40951726237076447,1.7751176212885564,0.8458112262723121,0.4012390971183777,94.44444444444444,5
no_repulsion,283,0.6,0.3,0.5333333333333333,0.4666666666666667,0.5862766795818821,0.48323487005150245,2.2238733900870717,0.9046895642670869,0.2865675687789917,88.88888888888889,5
no_repulsion,284,1.0,0.9,0.7333333333333333,0.5,0.6360477978899439,0.12855680360571115,0.4129607293098175,0.13620001844804436,0.1987818479537964,77.77777777777779,5
no_repulsion,285,0.6,0.9,0.8,0.5333333333333333,0.6627303615109371,0.06615583881741835,0.23934489025880984,0.15162946242258052,0.06895485520362854,55.55555555555556,5
no_repulsion,286,0.6,0.9,1.0,0.7666666666666667,0.8387947400124834,0.022825187163422828,0.11912752508218591,0.0818862084748889,0.10438872873783112,33.33333333333333,5
no_repulsion,287,0.6,0.8,0.8,0.7333333333333333,0.8140919208160268,0.08197443348744535,0.27767833571796613,0.2618728223502861,0.1512097418308258,33.33333333333333,5
no_repulsion,288,0.0,0.4,0.4666666666666667,0.9,0.9316048746577043,0.11060257714508459,0.37284075080669105,0.16279170149353003,0.327126145362854,35.18518518518518,6
no_repulsion,289,0.4,0.7,0.8,0.6666666666666666,0.7651905848616708,0.1356701997530368,0.36690768830705917,0.5101460967285514,0.2609400153160095,35.18518518518518,6
no_repulsion,290,0.4,0.6,0.6,0.3333333333333333,0.4948313437077516,0.2588540364482179,1.2303186074809684,0.5603977136632041,0.38647934794425964,75.92592592592592,6
no_repulsion,291,0.4,0.8,0.7333333333333333,0.43333333333333335,0.5770356175840722,0.21399108415597093,1.0020843539615432,0.5389018828030833,0.22018735110759735,20.37037037037037,6
no_repulsion,292,0.4,0.6,0.7333333333333333,0.7666666666666667,0.8344981884361662,0.1055220016138658,0.31277491553945436,0.3597567071094142,0.3017263412475586,0.0,6
no_repulsion,293,0.2,0.5,0.5333333333333333,0.9,0.9212283018520855,0.12963478871076137,0.40546115179089454,0.373989676873687,0.05970302224159241,16.666666666666664,6
no_repulsion,294,0.2,0.6,0.6,0.9333333333333333,0.9494905899494852,0.09036606822361001,0.332079347270962,0.059644484487364424,0.17045234143733978,25.925925925925924,6
no_repulsion,295,0.2,0.4,0.6,0.9,0.9293206095629064,0.07280850559230836,0.276788730009335,0.18912595361595444,0.2573009729385376,35.18518518518518,6
no_repulsion,296,0.4,0.7,0.7333333333333333,0.9,0.9286379572070429,0.02219081881703455,0.1484747053296712,0.09857586459004965,0.10368193686008453,57.407407407407405,6
no_repulsion,297,0.2,0.6,0.6666666666666666,0.8333333333333334,0.8837104146137773,0.04694702016950681,0.21886821040222093,0.07870276819808605,0.24851550161838531,38.88888888888889,6
no_repulsion,298,0.6,0.6,0.6666666666666666,0.7666666666666667,0.8310177646898593,0.09568975002943535,0.28739296369679473,0.4651014880833009,0.048747655004262924,38.88888888888889,6
no_repulsion,299,0.6,0.7,0.6666666666666666,0.5,0.6320292793609295,0.2079390020447632,0.5587965636310089,0.5147693501744839,0.2519550323486328,29.629629629629626,6
no_repulsion,300,0.6,0.5,0.6,0.4,0.5487344966356276,0.26774491526286837,1.2879782053949702,0.5519471680418554,0.3524317741394043,77.77777777777779,6
no_repulsion,301,0.2,0.6,0.4,0.4,0.5462002272422399,0.44404875234821684,2.021455781422057,0.7875671346626468,0.19573833048343658,25.925925925925924,6
no_repulsion,302,0.4,0.6,0.6,0.8333333333333334,0.84809970061731,0.11759358823059186,0.3586037739951465,0.3383967459261153,0.18075262010097504,0.0,6
no_repulsion,303,0.2,0.5,0.4666666666666667,0.8333333333333334,0.7732374487038222,0.12746297273476878,0.4177156604464687,0.3057567334808472,0.05786431208252907,14.814814814814813,6
no_repulsion,304,0.2,0.4,0.6,0.9,0.9278299630006613,0.10850817219319671,0.37727523779206884,0.17401964100784814,0.11551538854837418,27.77777777777778,6
no_repulsion,305,0.4,0.5,0.6666666666666666,0.8666666666666667,0.9059356945883682,0.08281585696276922,0.2725037318475282,0.4367361886514736,0.15000547468662262,50.0,6
no_repulsion,306,0.6,0.6,0.7333333333333333,0.7,0.7865081021808578,0.0912180176332024,0.2997307876186306,0.298989718967394,0.34893736243247986,46.2962962962963,7
no_repulsion,307,0.8,0.7,0.8,0.8,0.8594495220781175,0.02197444087908197,0.12468879475230087,0.08692671524969316,0.22056736052036285,31.48148148148148,7
no_repulsion,308,0.4,0.8,0.8666666666666667,0.9333333333333333,0.955012240512099,0.01959080384224644,0.11029963181364968,0.07381695034453066,0.21697001159191132,44.44444444444444,7
no_repulsion,309,0.4,0.8,0.8666666666666667,0.8333333333333334,0.8757939550242038,0.00801736443208816,0.05036480066129563,0.1002419893055701,0.27223312854766846,70.37037037037037,7
no_repulsion,310,0.8,1.0,0.8,0.7666666666666667,0.8250007441637621,0.003075468387770297,0.01593904793656593,0.039476199515468116,0.3372623026371002,75.92592592592592,7
no_repulsion,311,0.8,0.9,0.8,0.7,0.7801673533356865,0.0029753315353882696,0.02180559222998392,0.00492990135219817,0.19679152965545654,70.37037037037037,7
no_repulsion,312,0.4,0.5,0.8,0.8333333333333334,0.8806804234617955,0.0143386184535949,0.10522233091887845,0.10272900820464041,0.22234755754470825,53.70370370370371,7
no_repulsion,313,1.0,0.8,0.8666666666666667,0.7,0.7894099296232113,0.01835216922135724,0.09383427823548499,0.1468147358965394,0.44652798771858215,35.18518518518518,7
no_repulsion,314,0.4,0.7,0.9333333333333333,0.6333333333333333,0.7432003425683398,0.012012691342288221,0.0763882873836997,0.08882419057371928,0.3623183071613312,3.7037037037037033,7
no_repulsion,315,0.2,0.6,0.7333333333333333,0.7333333333333333,0.8149162519527285,0.028873691721629662,0.147909665556735,0.18377604719160304,0.19085349142551422,3.7037037037037033,7
no_repulsion,316,0.6,0.9,0.8,0.5333333333333333,0.6664786909864109,0.034191894702747756,0.10645349166791106,0.12733082394400724,0.23148100078105927,11.11111111111111,7
no_repulsion,317,0.4,0.3,0.4,0.6666666666666666,0.6954729262286742,0.1558618107263008,0.4766754142750003,0.15905324809261984,0.19574567675590515,33.33333333333333,7
no_repulsion,318,0.6,0.8,0.8666666666666667,0.6666666666666666,0.7636034684682063,0.009582896649732997,0.07926596772414206,0.10803163463299774,0.24892094731330872,62.96296296296296,7
no_repulsion,319,0.4,0.7,1.0,0.7,0.7886626006357607,0.004772984345278527,0.0574803034874823,0.12032573546121114,0.24017491936683655,74.07407407407408,7
no_repulsion,320,0.6,0.9,0.8666666666666667,0.6333333333333333,0.7288869319131892,0.0033003781299245478,0.028587927280527916,0.027107494900180776,0.4019753038883209,92.5925925925926,7
no_repulsion,321,0.8,0.9,0.8666666666666667,0.6333333333333333,0.7288869319131892,0.0021435853312081862,0.02006355654396787,0.06617116950569289,0.4424654245376587,92.5925925925926,7
no_repulsion,322,0.4,0.7,0.9333333333333333,0.7,0.7881819463489752,0.009390761861651411,0.08581655319251433,0.07732357446150248,0.18622435629367828,74.07407407407408,7
no_repulsion,323,0.4,0.8,0.8666666666666667,0.7,0.7922620168680602,0.004624934059502066,0.03170083236758016,0.2250147851687787,0.038681965321302414,14.814814814814813,7
no_repulsion,324,0.8,0.6,0.7333333333333333,0.7666666666666667,0.8337399886735682,0.017927362037533937,0.08576631524338399,0.10108514556493653,0.34876203536987305,31.48148148148148,8
no_repulsion,325,0.2,0.4,0.5333333333333333,0.6,0.6718562482546784,0.12062026232979661,0.4030234124977687,0.3169391348392621,0.22669583559036255,31.48148148148148,8
no_repulsion,326,0.6,0.8,0.9333333333333333,0.7333333333333333,0.8111972155085461,0.006926991651158122,0.0663220992023571,0.24757078195028798,0.21343597769737244,90.74074074074075,8
no_repulsion,327,0.8,0.7,0.7333333333333333,0.6333333333333333,0.7167174267120525,0.021096226222257503,0.13590631815622486,0.13888598637738483,0.2761625051498413,81.48148148148148,8
no_repulsion,328,0.8,0.7,0.8,0.6333333333333333,0.7344611274745734,0.027113783468922598,0.13833814028911245,0.16179861893486772,0.14825439453125,3.7037037037037033,8
no_repulsion,329,1.0,0.8,0.6666666666666666,0.6666666666666666,0.7418894543707215,0.017521373040292637,0.09007170000656581,0.17543752794780942,0.2833392322063446,3.7037037037037033,8
no_repulsion,330,0.6,0.7,0.6666666666666666,0.7333333333333333,0.7997986260719055,0.01590575175289225,0.09239093211008656,0.06669669021489061,0.055342335253953934,22.22222222222222,8
no_repulsion,331,1.0,0.6,0.6666666666666666,0.7666666666666667,0.7996931770679808,0.017569813983890955,0.08263616744078604,0.07706248034614226,0.23363953828811646,33.33333333333333,8
no_repulsion,332,0.8,0.7,0.8,0.7333333333333333,0.8148709559162036,0.00520707112882109,0.05372701874713026,0.28538720552480296,0.3152529299259186,37.03703703703704,8
no_repulsion,333,0.2,0.5,0.8,0.7666666666666667,0.8358480546457087,0.015841335359150718,0.11040274575010052,0.1823408778271315,0.328370064496994,31.48148148148148,8
no_repulsion,334,0.6,0.8,0.7333333333333333,0.7,0.7831219670854033,0.018922792956647352,0.10275568863143539,0.06758381683637543,0.35915490984916687,31.48148148148148,8
no_repulsion,335,0.4,0.5,0.6,0.6,0.6933987754340754,0.08861066966051899,0.3042847087380397,0.3224672301512263,0.11774647235870361,46.2962962962963,8
no_repulsion,336,0.6,0.9,0.8666666666666667,0.7,0.7861367722236153,0.009817056656751042,0.07674695820353172,0.4361907199470547,0.13595959544181824,87.03703703703704,8
no_repulsion,337,0.4,0.7,0.7333333333333333,0.7666666666666667,0.8292186847853067,0.016633046898325402,0.10447667503928049,0.1611053288836485,0.2329660952091217,85.18518518518519,8
no_repulsion,338,0.2,0.7,0.6666666666666666,0.5666666666666667,0.6797614768830228,0.05319832382499803,0.22343596283395467,0.23764130977849515,0.24788425862789154,3.7037037037037033,8
no_repulsion,339,0.6,0.6,0.5333333333333333,0.8333333333333334,0.8434361680476622,0.017246461741865973,0.10675730025888668,0.2604159412880535,0.19701150059700012,12.962962962962962,8
no_repulsion,340,0.2,0.6,0.7333333333333333,0.7,0.6973326738799016,0.008607025103927107,0.08126492897477108,0.2595225223038589,0.06272751837968826,31.48148148148148,8
no_repulsion,341,0.6,0.5,0.6666666666666666,0.7,0.7573218692178868,0.00784173024115471,0.06968662306656849,0.36621499330087065,0.45483630895614624,31.48148148148148,8
no_repulsion,342,0.4,0.5,0.7333333333333333,0.8666666666666667,0.9029572947792297,0.07960004369664772,0.27253784076999416,0.30253608093367984,0.22289450466632843,18.51851851851852,9
no_repulsion,343,0.8,0.6,0.6,0.7333333333333333,0.7981541822599599,0.10246961892213889,0.3631929043114171,0.07432433421508351,0.1993025839328766,66.66666666666666,9
no_repulsion,344,0.4,0.2,0.3333333333333333,0.43333333333333335,0.5140760433576496,0.2849311403132163,0.9876202700169262,0.6706988521101315,0.09660657495260239,90.74074074074075,9
no_repulsion,345,0.4,0.2,0.13333333333333333,0.13333333333333333,0.2670275598921755,0.6634100385269036,3.020803213281488,1.4330976315176156,0.7420215606689453,85.18518518518519,9
no_repulsion,346,0.8,0.8,0.8666666666666667,0.6666666666666666,0.7633055737169647,0.11232069018039298,0.3846233294943654,0.0807691341399925,0.19607189297676086,66.66666666666666,9
no_repulsion,347,0.6,1.0,0.8,0.5333333333333333,0.6626953133352168,0.04109467466691633,0.15982689266151034,0.112946308213009,0.13590803742408752,51.85185185185185,9
no_repulsion,348,0.6,1.0,0.9333333333333333,0.5666666666666667,0.6889471744850922,0.008513420432833155,0.04815187554245018,0.10034245426699982,0.1952413022518158,37.03703703703704,9
no_repulsion,349,0.8,0.6,0.8,0.9,0.9256986906590812,0.06022816964371072,0.1934560102039873,0.32565101871397323,0.4402291774749756,22.22222222222222,9
no_repulsion,350,0.8,1.0,0.8,0.5,0.6345189829186763,0.041740920479528786,0.14855477685603669,0.13116978916553854,0.19818514585494995,11.11111111111111,9
no_repulsion,351,0.6,0.9,0.8666666666666667,0.6333333333333333,0.7258697440728114,0.03740534644661557,0.14540904119880124,0.14048894047078336,0.13479356467723846,11.11111111111111,9
no_repulsion,352,0.8,1.0,0.8,0.5666666666666667,0.6877106681349449,0.06688561467479558,0.24881374338810197,0.10896604735430633,0.1755775660276413,29.629629629629626,9
no_repulsion,353,0.8,0.5,0.6,0.7,0.7731113511512673,0.1027124771872142,0.3606889573757966,0.09686366856953146,0.2073885053396225,66.66666666666666,9
no_repulsion,354,0.0,0.1,0.2,0.3333333333333333,0.29701259983862477,0.498059913924876,1.8783184892032487,0.783911996375642,0.14494402706623077,88.88888888888889,9
no_repulsion,355,0.4,0.3,0.2,0.1,0.23259410617441625,0.6055795007878819,2.7567633122579798,0.7041916565782189,0.46754947304725647,85.18518518518519,9
no_repulsion,356,1.0,0.8,0.8666666666666667,0.7,0.786234627347235,0.12182098101589717,0.4099229240342787,0.07828983172958533,0.1729503571987152,66.66666666666666,9
no_repulsion,357,0.8,0.9,0.7333333333333333,0.5,0.6350580756952279,0.05923221193473824,0.20085119856641415,0.17648141611849144,0.17399215698242188,51.85185185185185,9
no_repulsion,358,0.8,0.9,0.9333333333333333,0.4666666666666667,0.6093276942994734,0.01973899562940365,0.07133884487441802,0.17558890789890838,0.13921137154102325,35.18518518518518,9
no_repulsion,359,0.8,1.0,0.7333333333333333,0.5666666666666667,0.6839272904837509,0.07541461916781853,0.26446427615935975,0.1344489900559717,0.18377968668937683,29.629629629629626,9
repulsion_oracle_diagnostic,0,0.8,1.0,0.9333333333333333,0.9,0.9285595687588636,0.02806596752411029,0.1492221345456465,0.2563193631757836,0.415465772151947,57.407407407407405,11
repulsion_oracle_diagnostic,1,0.8,1.0,0.8,0.4,0.5558800838969039,0.043643033153778876,0.21150087900172537,0.16365549977931806,0.5528981685638428,92.5925925925926,10
repulsion_oracle_diagnostic,2,0.4,0.6,0.7333333333333333,0.6666666666666666,0.6745984678680551,0.008763607157561687,0.07389801807884896,0.10190689064458087,0.031478069722652435,31.48148148148148,8
repulsion_oracle_diagnostic,3,1.0,0.9,0.8,0.43333333333333335,0.5831679503533869,0.02098922166814364,0.09225283655925202,0.06533714415737246,0.23091691732406616,9.25925925925926,4
repulsion_oracle_diagnostic,4,0.0,0.3,0.6,0.6,0.6240728522724853,0.22775664331094353,0.9673262115097323,0.7906156094005601,0.11913223564624786,22.22222222222222,3
repulsion_oracle_diagnostic,5,0.0,0.4,0.4666666666666667,0.9,0.9308054841019978,0.1104650849327754,0.37327671069623375,0.11769940634014336,0.33979666233062744,53.70370370370371,6
repulsion_oracle_diagnostic,6,0.8,0.9,0.6666666666666666,0.3333333333333333,0.4948313437077516,0.10793337534866265,0.4076061916262629,0.26816648325243436,0.2480301707983017,98.14814814814815,11
repulsion_oracle_diagnostic,7,0.6,0.7,0.9333333333333333,0.6,0.7174291900754418,0.01763580983777952,0.1132234759147667,0.13442993361920025,0.3274073004722595,29.629629629629626,18
repulsion_oracle_diagnostic,8,0.8,0.9,0.8666666666666667,0.9666666666666667,0.9779678763239384,0.0059645278513988115,0.046141976370048826,0.39621118610094197,0.5723702907562256,75.92592592592592,11
repulsion_oracle_diagnostic,9,0.6,0.8,0.9333333333333333,0.9333333333333333,0.9552869883833249,0.017057001829108995,0.11141202890367144,0.3430194001935856,0.48795783519744873,62.96296296296296,14
repulsion_oracle_diagnostic,10,0.6,0.6,0.6,0.8666666666666667,0.9053276227470379,0.041989155921194427,0.17804149244946807,0.12041305198535339,0.157456174492836,87.03703703703704,19
repulsion_oracle_diagnostic,11,0.8,0.4,0.5333333333333333,0.6,0.6666515835766539,0.18569784508831025,0.5536164404890742,0.10063642019673104,0.5570597052574158,38.88888888888889,4
repulsion_oracle_diagnostic,12,0.0,0.4,0.5333333333333333,0.8666666666666667,0.896089691548498,0.11318555977319811,0.38585131971652176,0.1412525861912102,0.22722244262695312,59.25925925925925,19
repulsion_oracle_diagnostic,13,1.0,0.8,0.9333333333333333,0.9333333333333333,0.9547998360701668,0.0370635733203341,0.15146072672691835,0.0574786434473994,0.178320050239563,3.7037037037037033,15
repulsion_oracle_diagnostic,14,0.6,1.0,1.0,0.6666666666666666,0.7670067457414876,0.0006190467563944525,0.014338434394786138,0.2895970420832655,0.773993730545044,79.62962962962963,4
repulsion_oracle_diagnostic,15,0.6,0.7,0.8666666666666667,0.9,0.930810446267564,0.05563717121670916,0.2338647581687598,0.1823607583298676,0.27066949009895325,33.33333333333333,17
repulsion_oracle_diagnostic,16,0.6,0.9,0.9333333333333333,0.7666666666666667,0.8408680982465206,0.0031842177050912536,0.03532494829567039,0.1694384699268544,0.3336586654186249,74.07407407407408,10
repulsion_oracle_diagnostic,17,0.8,0.9,0.8,0.4,0.5558800838969039,0.04968687854856243,0.2488348894695414,0.15373733961471195,0.525321900844574,100.0,10
repulsion_oracle_diagnostic,18,1.0,0.8,0.8666666666666667,0.7,0.7925851529576119,0.005194824888340828,0.03864146502407423,0.17795946597532236,0.3782632350921631,81.48148148148148,20
repulsion_oracle_diagnostic,19,0.0,0.5,0.6,0.7333333333333333,0.7966597296251712,0.06440002014481276,0.24829490904335744,0.19571470422208287,0.3954450786113739,0.0,3
repulsion_oracle_diagnostic,20,0.4,0.8,0.8666666666666667,0.7666666666666667,0.8338607234011154,0.04145428655361094,0.17914147171804487,0.23103236981783334,0.4367826282978058,25.925925925925924,10
repulsion_oracle_diagnostic,21,1.0,0.9,0.8666666666666667,0.6333333333333333,0.7423863864779882,0.00850219680651197,0.057266399111428896,0.11654549173988313,0.927986741065979,100.0,1
repulsion_oracle_diagnostic,22,0.8,0.9,0.9333333333333333,0.8333333333333334,0.8873282228636491,0.026493672659308153,0.14292791711640235,0.14175509287829655,0.16866403818130493,12.962962962962962,5
repulsion_oracle_diagnostic,23,0.8,0.9,0.9333333333333333,0.9,0.9311177223445462,0.007302247237273162,0.044898170679997504,0.2997487644530495,0.5537936091423035,100.0,20
repulsion_oracle_diagnostic,24,1.0,1.0,0.9333333333333333,0.5,0.6397747256990975,0.014768621185007692,0.08098825386372327,0.16906018398063535,0.5583213567733765,79.62962962962963,2
repulsion_oracle_diagnostic,25,1.0,1.0,0.9333333333333333,0.9666666666666667,0.9775315165013186,0.020462952095589192,0.09566930306724403,0.05939126576200608,0.21151620149612427,7.4074074074074066,15
repulsion_oracle_diagnostic,26,0.8,0.9,0.8666666666666667,0.4666666666666667,0.6124868592426146,0.006901103661892333,0.0482064678514127,0.1377251610323506,0.886603832244873,83.33333333333334,1
repulsion_oracle_diagnostic,27,0.8,0.8,1.0,0.8666666666666667,0.9105497664576809,0.010349793875307557,0.08153090187075358,0.12803041634334894,0.23344096541404724,51.85185185185185,10
repulsion_oracle_diagnostic,28,0.8,0.8,0.7333333333333333,0.9,0.9215066510270331,0.025770385979459447,0.1322799193987124,0.7006347511839208,0.6620465517044067,44.44444444444444,13
repulsion_oracle_diagnostic,29,0.2,0.5,0.5333333333333333,0.9,0.9233030700066214,0.12092911690368224,0.40434842307300445,0.2471866870267897,0.14953239262104034,18.51851851851852,6
repulsion_oracle_diagnostic,30,0.8,0.8,0.7333333333333333,0.7333333333333333,0.8141456407876255,0.0118350580499573,0.06133872261254925,0.237225952052957,0.5385997295379639,53.70370370370371,12
repulsion_oracle_diagnostic,31,0.6,0.9,0.9333333333333333,0.8,0.8628516807478882,0.010267598599580626,0.08555172410042601,0.1221912905760138,0.24912473559379578,51.85185185185185,10
repulsion_oracle_diagnostic,32,1.0,0.8,0.8,0.7333333333333333,0.8029306578487836,0.014070830660822427,0.06123279478581385,0.1185304121947331,0.37154921889305115,31.48148148148148,10
repulsion_oracle_diagnostic,33,0.6,0.8,0.8666666666666667,0.9666666666666667,0.9777554718820064,0.020798928915495257,0.11687561076500792,0.20456368431366634,0.38540396094322205,46.2962962962963,7
repulsion_oracle_diagnostic,34,1.0,0.9,0.9333333333333333,0.8666666666666667,0.9074163455644353,0.0066023965337439925,0.06345523745296872,0.1344711681942695,0.482414186000824,94.44444444444444,15
repulsion_oracle_diagnostic,35,1.0,0.8,0.8,0.8666666666666667,0.9013756772314659,0.023242785401540154,0.0997409942712117,0.3640243115189079,0.6430721282958984,77.77777777777779,13
repulsion_oracle_diagnostic,36,0.4,0.6,0.7333333333333333,0.7333333333333333,0.8154326972971779,0.027783211158447244,0.14786554553650497,0.14377986636900028,0.19605788588523865,3.7037037037037033,7
repulsion_oracle_diagnostic,37,0.6,0.8,0.8666666666666667,0.7,0.7836091493202603,0.014482035302796889,0.07938675723494604,0.164317936562411,0.34561461210250854,31.48148148148148,2
repulsion_oracle_diagnostic,38,1.0,0.8,1.0,0.8333333333333334,0.8755928781622817,0.011112209026239873,0.060520925152932434,0.4519931660076402,0.7907536029815674,27.77777777777778,17
repulsion_oracle_diagnostic,39,0.6,0.7,0.8666666666666667,0.9,0.9308054841019978,0.02332719711214948,0.15404301762924671,0.21611785720636498,0.34796375036239624,77.77777777777779,6
repulsion_oracle_diagnostic,40,0.8,0.8,0.9333333333333333,0.7,0.7918880176135943,0.0067296105558631285,0.05098315501787475,0.4414881208710851,0.6280879378318787,92.5925925925926,1
repulsion_oracle_diagnostic,41,0.4,0.6,0.6666666666666666,0.9,0.9278299630006613,0.014085639447737804,0.08674551320767207,0.7775293984751113,0.7580883502960205,96.29629629629629,18
repulsion_oracle_diagnostic,42,0.6,0.5,0.6666666666666666,0.8333333333333334,0.8834503720726593,0.08640027578629052,0.30483778911959186,0.1377409630226983,0.27727702260017395,12.962962962962962,3
repulsion_oracle_diagnostic,43,1.0,0.9,0.9333333333333333,0.8333333333333334,0.885515810246238,0.008573646093660653,0.06304989006802175,0.2181883523799407,0.34343230724334717,88.88888888888889,20
repulsion_oracle_diagnostic,44,0.6,0.9,1.0,0.7666666666666667,0.8408680982465206,0.004123448264065643,0.04610600338394512,0.0864224214487838,0.20686154067516327,70.37037037037037,10
repulsion_oracle_diagnostic,45,0.8,0.9,0.9333333333333333,0.7666666666666667,0.837108015333004,0.021964574732212333,0.11666836415375255,0.22707541220377955,0.5322080254554749,38.88888888888889,15
repulsion_oracle_diagnostic,46,1.0,0.8,0.8666666666666667,0.7,0.7857065443091656,0.12251772510020024,0.4122269123352965,0.10863542662866255,0.19863717257976532,68.51851851851852,9
repulsion_oracle_diagnostic,47,0.8,1.0,0.8,0.6666666666666666,0.7404794445875492,0.014790716168837943,0.0668712289734751,0.31459082024428653,0.5315229296684265,14.814814814814813,2
repulsion_oracle_diagnostic,48,0.6,0.6,0.8,0.7333333333333333,0.8089692135698678,0.033845693818135715,0.15533370216657177,0.1566801142595467,0.3637829124927521,35.18518518518518,1
repulsion_oracle_diagnostic,49,0.4,0.5,0.4666666666666667,0.8333333333333334,0.8765646368636826,0.11613028495212921,0.3870977664193596,0.21907139611275203,0.19334998726844788,20.37037037037037,19
spectral_only,0,0.4,0.8,0.7333333333333333,0.7333333333333333,0.7935857113821106,3.844909002363425e-05,0.003511063113285235,0.572497817614373,0.6597530841827393,51.85185185185185,10
spectral_only,1,0.4,0.3,0.3333333333333333,0.6333333333333333,0.6632800966355208,0.00014450255333559197,0.008755775523094016,0.10585786514211726,0.28621184825897217,37.03703703703704,10
spectral_only,2,0.2,0.7,0.8666666666666667,0.7,0.7876400537480817,5.4952639270925765e-05,0.005970070588554711,1.1195230827685883,0.7693691253662109,79.62962962962963,10
spectral_only,3,0.2,0.4,0.5333333333333333,0.7333333333333333,0.789567662832443,0.00017512139299110397,0.009700070863803225,1.3589646935908049,0.7789514064788818,51.85185185185185,10
spectral_only,4,0.4,0.4,0.5333333333333333,0.6,0.6492035957651224,0.00033422812946935077,0.01279118288397016,0.7499466640964382,0.733486533164978,44.44444444444444,10
spectral_only,5,0.0,0.2,0.3333333333333333,0.5666666666666667,0.5782566521133486,0.00015139410907180905,0.006777523759639403,0.4513278364802239,0.5635088682174683,18.51851851851852,10
spectral_only,6,0.2,0.4,0.4666666666666667,0.4666666666666667,0.5369555318287103,0.003380695952806552,0.022377422245005,0.24045987868543872,0.20466436445713043,61.111111111111114,10
spectral_only,7,0.8,0.8,0.5333333333333333,0.36666666666666664,0.5041328010071341,0.00648121190197528,0.03053502806595916,0.15950040144577762,0.4348151981830597,92.5925925925926,10
spectral_only,8,0.0,0.4,0.4666666666666667,0.9,0.9287954275379439,0.0008522513918582224,0.026681231446107175,3.0072303756979055,0.9740126729011536,88.88888888888889,10
spectral_only,9,0.6,0.8,0.5333333333333333,0.43333333333333335,0.5437297409047097,0.004412693184968651,0.022926624284384634,0.1554231557371922,0.1123853325843811,79.62962962962963,10
spectral_only,10,0.2,0.4,0.4,0.5333333333333333,0.6278881824617186,0.0004515901194748893,0.013336557447992878,0.42693306569413697,0.07966608554124832,7.4074074074074066,10
spectral_only,11,0.0,0.3,0.6666666666666666,0.7666666666666667,0.832604288727197,0.0009198440022827719,0.01898077786994299,0.9847028241554765,0.44024771451950073,75.92592592592592,10
spectral_only,12,0.6,0.7,0.8,0.6666666666666666,0.7615489570256553,0.00048796490367234205,0.020055607503388004,2.3983023061891355,0.9675595164299011,96.29629629629629,10
spectral_only,13,0.6,0.8,0.9333333333333333,0.7666666666666667,0.8311952529524254,0.0003758675454418374,0.01667516203898246,2.0391306688854116,0.950263261795044,94.44444444444444,10
spectral_only,14,0.2,0.5,0.6,0.6333333333333333,0.6924609664153425,0.0007459949692309825,0.02144364758971614,0.9907107496476322,0.7137756943702698,44.44444444444444,10
spectral_only,15,0.0,0.1,0.26666666666666666,0.5666666666666667,0.46881273460339534,0.001105740358235149,0.02707384067564589,1.950629335869888,0.9504141807556152,53.70370370370371,10
