query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
413,1.0,1.0,1.0,1.0,0.0012587280943989754,0.0,360
414,0.8666666666666667,0.8666666666666667,0.9574397443248617,0.9813015463106056,0.0010638870298862457,0.06666666666666667,0
415,0.8,0.8,0.8791164794072173,0.9424914879781638,0.001202995888888836,0.06666666666666667,360
416,0.7333333333333333,0.7333333333333333,0.901284225635131,0.9531527152774278,0.0012627393007278442,0.06666666666666667,360
417,0.7333333333333333,0.7333333333333333,0.7698111748269392,0.8503506541261804,0.0011454811319708824,0.06666666666666667,45
418,0.8,0.8,0.8700569006576606,0.9288950716810263,0.0011927280575037003,0.06666666666666667,0
419,0.8,0.8,0.920814445207814,0.9627966339834192,0.0010445360094308853,0.2,360
420,0.8,0.8,0.866207715035384,0.9351172922578473,0.00048171915113925934,0.4666666666666667,45
421,1.0,1.0,1.0,1.0,0.0011067772284150124,0.13333333333333333,45
422,0.8,0.8,0.8991988964444165,0.9537322445675062,0.0010923445224761963,0.06666666666666667,0
423,1.0,1.0,1.0,1.0,0.0012116404250264168,0.2,120
424,0.6,0.6,0.7193174444242169,0.8401088112306369,0.001409800723195076,0.13333333333333333,360
425,0.9333333333333333,0.9333333333333333,0.9901891751894916,0.9957270811884711,0.0015910323709249496,0.13333333333333333,360
426,0.6,0.6,0.7075155921959757,0.8403307940655247,0.0012772101908922195,0.2,120
427,0.8,0.8,0.8692113828123541,0.93644927113813,0.0012538507580757141,0.13333333333333333,120
428,0.8666666666666667,0.8666666666666667,0.9771246619646387,0.9899060997936517,0.000753326341509819,0.13333333333333333,dmso
429,1.0,1.0,1.0,1.0,0.000406031496822834,0.4,360
430,1.0,1.0,1.0,1.0,0.0003991900011897087,0.26666666666666666,0
431,0.6,0.6,0.7067724265682062,0.8305740489181268,0.0007045082747936249,0.13333333333333333,120
432,0.7333333333333333,0.7333333333333333,0.9046147698213011,0.9536069559418947,0.0009403089061379433,0.3333333333333333,360
433,1.0,1.0,1.0,1.0,0.0007652146741747856,0.5333333333333333,0
434,1.0,1.0,1.0,1.0,0.0009468337520956993,0.4,0
435,0.7333333333333333,0.7333333333333333,0.8068206434076763,0.897915290155195,0.0007761158049106598,0.2,120
436,0.7333333333333333,0.7333333333333333,0.678279988330989,0.6621152581840124,0.0009483862668275833,0.4,120
437,0.8666666666666667,0.8666666666666667,0.9160477090447352,0.9602525691605439,0.0007683904841542244,0.13333333333333333,360
438,0.9333333333333333,0.9333333333333333,0.9586461890073915,0.9805729703219734,0.0009297486394643784,0.06666666666666667,45
439,0.9333333333333333,0.9333333333333333,0.9811564705822786,0.9916844114084661,0.0007671890780329704,0.26666666666666666,0
440,0.9333333333333333,0.9333333333333333,0.9677256016093038,0.985186319467403,0.0009019207209348679,0.2,120
441,0.6,0.6,0.7363024447904813,0.8610445854987031,0.0007651215419173241,0.13333333333333333,120
442,0.8666666666666667,0.8666666666666667,0.9378439833408535,0.9713348255780283,0.0008452301844954491,0.26666666666666666,120
443,1.0,1.0,1.0,1.0,0.0007570125162601471,0.4,360
444,1.0,1.0,1.0,1.0,0.0008491985499858856,0.26666666666666666,45
445,0.8666666666666667,0.8666666666666667,0.9232806220156902,0.9636749033541671,0.0007364349439740181,0.13333333333333333,45
446,0.8666666666666667,0.8666666666666667,0.9382338549904482,0.9718514874439708,0.0007765507325530052,0.13333333333333333,120
447,0.8666666666666667,0.8666666666666667,0.9408250804257441,0.9723034639382577,0.0007910216227173805,0.4,120
448,0.8,0.8,0.8696549080341482,0.9351240344408933,0.0008004512637853622,0.0,dmso
449,0.6666666666666666,0.6666666666666666,0.9342606146800635,0.9686079087362128,0.000941629521548748,0.13333333333333333,360
450,1.0,1.0,1.0,1.0,0.0007670344784855843,0.13333333333333333,360
451,1.0,1.0,1.0,1.0,0.0009252214804291725,0.0,0
452,0.9333333333333333,0.9333333333333333,0.9493537767810869,0.975053774928622,0.0007673930376768112,0.13333333333333333,120
453,1.0,1.0,1.0,1.0,0.0008950578048825264,0.4666666666666667,45
454,0.7333333333333333,0.7333333333333333,0.7793633478672547,0.8791125705006267,0.0007617874071002007,0.06666666666666667,0
