method,query_index,recall_at_15,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,density_log_distortion,collapse_rate,global_periphery_percentile,latency_seconds,latency_scope
fit_grid_oracle_neighbors,5958,0.0,0.0,0.5110225172388633,1.463848952557656,0.7582901577916381,0.24364152550697327,0.04087343,0.0,0.34923256657132495,0.2523300629109144,per_query
fit_grid_oracle_neighbors,5959,0.13333333333333333,0.10313834007270506,0.11626607651824791,0.3540411551013683,0.30942911007282237,0.06913480907678604,0.34715658,0.0,0.9666035531563469,0.3415781641378999,per_query
fit_grid_oracle_neighbors,5960,0.13333333333333333,0.13947804593499064,0.025550315915252652,0.14276106416008005,0.1452682834985618,0.2671964168548584,0.1172943,0.0,0.3881078032469887,0.3049491951242089,per_query
fit_grid_oracle_neighbors,5961,0.0,0.0,0.14538519218500914,0.4637729385564662,0.13481539279868815,0.1713363379240036,0.23761645,0.0,0.18966281271401522,0.3227605950087309,per_query
fit_grid_oracle_neighbors,5962,0.2,0.2418920526870812,0.03978857966635889,0.1776559930343417,0.4191011881716294,0.19500678777694702,0.29164994,0.0,0.25061434959513357,0.30627116840332747,per_query
fit_grid_oracle_neighbors,5963,0.13333333333333333,0.11764196916392194,0.026076371361070196,0.11373595872213636,0.5107993181692608,0.47898179292678833,0.5109332,0.0,0.0036659549611247635,0.31024001631885767,per_query
fit_grid_oracle_neighbors,5964,0.0,0.0,0.2878970945665728,0.7819233397155095,0.25311701169599565,0.2009519785642624,0.5049491,0.0,0.23768279418281432,0.2566320840269327,per_query
fit_grid_oracle_neighbors,5965,0.06666666666666667,0.04481043185393461,0.27962635027548643,0.8510953534327719,0.39302390117859776,0.24139489233493805,0.21355528,0.0,0.6773959634210208,0.33241895493119955,per_query
fit_grid_oracle_neighbors,5966,0.0,0.0,0.22926218906468743,0.6873798627783512,0.05402243682542581,0.3704908490180969,0.010336027,0.0,0.5036860975708013,0.29511537589132786,per_query
fit_grid_oracle_neighbors,5967,0.0,0.0,0.40207811589221004,1.1129637947810778,0.44709392201191883,0.23712004721164703,0.06428604,0.0,0.30818192805059824,0.24903571046888828,per_query
fit_grid_oracle_neighbors,5968,0.06666666666666667,0.0475902379018706,0.36410755739224926,1.4599878913177118,0.5488662300116033,0.3011089265346527,0.24957308,0.0,0.1796317930951134,0.34302549064159393,per_query
