query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
2086,0.8666666666666667,0.8666666666666667,0.986610700180501,0.9941184165229126,0.00040091201663017273,0.13333333333333333,alpha
2087,0.8,0.8,0.8697639581128129,0.935214646680026,0.00042969174683094025,0.0,alpha
2088,0.8,0.8,0.9882032907831412,0.9948622982458348,0.0004042871296405792,0.26666666666666666,alpha
2089,1.0,1.0,1.0,1.0,0.0004131197929382324,0.26666666666666666,alpha
2090,0.8666666666666667,0.8666666666666667,0.9552546637414238,0.9804984467469443,0.00041740015149116516,0.26666666666666666,alpha
2091,0.8666666666666667,0.8666666666666667,0.944212052462025,0.9745808218231734,0.0004081353545188904,0.0,alpha
2092,0.9333333333333333,0.9333333333333333,0.9638154832062119,0.9834095770592572,0.0004160003736615181,0.06666666666666667,alpha
2093,1.0,1.0,1.0,1.0,0.00041677430272102356,0.0,alpha
2094,0.9333333333333333,0.9333333333333333,0.9085064342747151,0.9401897613328225,0.0004033464938402176,0.06666666666666667,alpha
2095,0.7333333333333333,0.7333333333333333,0.9022671831603778,0.9545556740841579,0.0004118969663977623,0.0,alpha
2096,0.8666666666666667,0.8666666666666667,0.9175314506212195,0.9611418929226868,0.00041242223232984543,0.06666666666666667,alpha
2097,1.0,1.0,1.0,1.0,0.000399797223508358,0.3333333333333333,alpha
2098,1.0,1.0,1.0,1.0,0.00039893388748168945,0.13333333333333333,alpha
2099,0.8,0.8,0.8978882138970024,0.9522071966087532,0.00041887350380420685,0.13333333333333333,alpha
2100,0.9333333333333333,0.9333333333333333,0.9655194343406959,0.9841676602220083,0.0004149340093135834,0.06666666666666667,alpha
2101,0.9333333333333333,0.9333333333333333,0.9549751660335315,0.9782852956700873,0.000430854968726635,0.06666666666666667,alpha
2102,0.8666666666666667,0.8666666666666667,0.9376419651084725,0.9699209440030918,0.00040623918175697327,0.0,alpha
2103,1.0,1.0,1.0,1.0,0.0004054410383105278,0.13333333333333333,alpha
2104,0.6666666666666666,0.6666666666666666,0.8103118215495858,0.9065263222453214,0.00041151419281959534,0.06666666666666667,alpha
2105,0.8666666666666667,0.8666666666666667,0.9664647030499717,0.9858402664344016,0.0003962758928537369,0.0,alpha
2106,0.8666666666666667,0.8666666666666667,0.9569949342648387,0.9809851058988046,0.0004085572436451912,0.26666666666666666,alpha
2107,0.9333333333333333,0.9333333333333333,0.9552008945190313,0.978585589494471,0.00040481332689523697,0.13333333333333333,alpha
2108,0.8,0.8,0.9108062982437293,0.9597304496525649,0.00042561348527669907,0.06666666666666667,alpha
2109,1.0,1.0,1.0,1.0,0.00040592625737190247,0.0,alpha
2110,1.0,1.0,1.0,1.0,0.0003955671563744545,0.13333333333333333,alpha
2111,0.8,0.8,0.8364218964807705,0.9119871308814093,0.00042707473039627075,0.0,alpha
2112,1.0,1.0,1.0,1.0,0.00042123813182115555,0.26666666666666666,alpha
2113,0.5333333333333333,0.5333333333333333,0.5654025653253322,0.6977876761351621,0.0004088450223207474,0.0,alpha
2114,0.8666666666666667,0.8666666666666667,0.9294683868425406,0.9675684348712782,0.00039764586836099625,0.06666666666666667,alpha
2115,1.0,1.0,1.0,1.0,0.00040830299258232117,0.06666666666666667,alpha
2116,1.0,1.0,1.0,1.0,0.00042353756725788116,0.26666666666666666,alpha
2117,0.8666666666666667,0.8666666666666667,0.9339373281777094,0.9678582956413765,0.00041081197559833527,0.2,alpha
2118,0.8666666666666667,0.8666666666666667,0.9014187659229934,0.9493842364998827,0.0004144851118326187,0.06666666666666667,alpha
2119,0.9333333333333333,0.9333333333333333,0.9701653431065677,0.9864590115697682,0.00039993226528167725,0.0,alpha
2120,0.9333333333333333,0.9333333333333333,0.9655127726116006,0.9844678273765848,0.0003948919475078583,0.06666666666666667,alpha
2121,0.8666666666666667,0.8666666666666667,0.9269719518596304,0.9655394653717104,0.0004008319228887558,0.0,alpha
2122,0.8,0.8,0.9507459543309071,0.9785819358373908,0.0004018014296889305,0.13333333333333333,alpha
2123,0.9333333333333333,0.9333333333333333,0.9696797417809019,0.9862818383915813,0.0004305718466639519,0.26666666666666666,alpha
2124,0.8666666666666667,0.8666666666666667,0.923149124378048,0.9637489917439022,0.00040994491428136826,0.0,alpha
2125,0.8666666666666667,0.8666666666666667,0.9832935276635755,0.9928711324479355,0.0004032384604215622,0.4,alpha
2126,0.9333333333333333,0.9333333333333333,0.9958125875486166,0.9982087968888009,0.0004157302901148796,0.13333333333333333,alpha
2127,1.0,1.0,1.0,1.0,0.00041165389120578766,0.13333333333333333,alpha
2128,0.8666666666666667,0.8666666666666667,0.9234842192805864,0.9644003692540255,0.00040990766137838364,0.06666666666666667,alpha
2129,0.8666666666666667,0.8666666666666667,0.9190823347167804,0.9611718927136413,0.00041746068745851517,0.2,alpha
2130,0.7333333333333333,0.7333333333333333,0.8373929229267242,0.918503261869937,0.0004223594442009926,0.26666666666666666,alpha
2131,0.7333333333333333,0.7333333333333333,0.8379317423415622,0.9189674162136022,0.00040550436824560165,0.13333333333333333,alpha
2132,0.8666666666666667,0.8666666666666667,0.9366458050339743,0.9717660218362946,0.00040131621062755585,0.0,alpha
2133,0.6666666666666666,0.6666666666666666,0.754455882795317,0.8754827433413469,0.0003953389823436737,0.0,alpha
