query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
4808,0.8,0.8,0.9423541886909854,0.9729232949967365,0.001040048897266388,0.0,6-7
4809,0.5333333333333333,0.5333333333333333,0.6867747926889648,0.836721682357405,0.0015342431142926216,0.06666666666666667,6-7
4810,0.9333333333333333,0.9333333333333333,0.990480584031325,0.9960249058929146,0.0015202965587377548,0.13333333333333333,6-7
4811,1.0,1.0,1.0,1.0,0.0015523144975304604,0.3333333333333333,6-7
4812,0.8666666666666667,0.8666666666666667,0.969024308640153,0.9856832461465838,0.0014781588688492775,0.06666666666666667,6-7
4813,0.7333333333333333,0.7333333333333333,0.8521155832886712,0.9290413391230152,0.0015624957159161568,0.0,6-7
4814,0.9333333333333333,0.9333333333333333,0.9755066353460942,0.9888131167176782,0.0011187009513378143,0.0,6-7
4815,0.8666666666666667,0.8666666666666667,0.9445083977457324,0.9745582045476782,0.0015337448567152023,0.0,6-7
4816,0.8,0.8,0.8810482071126328,0.9427144335151361,0.0015582768246531487,0.0,6-7
4817,0.8,0.8,0.8562361840385352,0.9243045501912445,0.0014806315302848816,0.0,6-7
4818,0.9333333333333333,0.9333333333333333,0.9924147280911765,0.9969078879705605,0.0016295509412884712,0.26666666666666666,6-7
4819,0.8666666666666667,0.8666666666666667,0.9164992548956721,0.9592483539934733,0.0015493854880332947,0.2,6-7
4820,1.0,1.0,1.0,1.0,0.0017389459535479546,0.0,6-7
4821,0.8,0.8,0.9204273705363131,0.9616999298340924,0.0015417365357279778,0.06666666666666667,6-7
4822,0.8,0.8,0.8914320746597301,0.9496324389542785,0.0006243474781513214,0.0,6-7
4823,0.8,0.8,0.9246813602470838,0.9617935128519376,0.001452924683690071,0.06666666666666667,6-7
4824,1.0,1.0,1.0,1.0,0.0015837978571653366,0.13333333333333333,6-7
4825,1.0,1.0,1.0,1.0,0.001275988295674324,0.06666666666666667,6-7
4826,0.6666666666666666,0.6666666666666666,0.7560373291621938,0.8693846915137092,0.0015024691820144653,0.13333333333333333,6-7
4827,1.0,1.0,1.0,1.0,0.001554597169160843,0.3333333333333333,6-7
4828,1.0,1.0,1.0,1.0,0.0013896478340029716,0.0,6-7
4829,0.9333333333333333,0.9333333333333333,0.9622324012888103,0.9820739536144889,0.0013507651165127754,0.0,6-7
